difficulty,discrimination
0.60413355,0.14087124
0.42694822,0.5029499
0.65626276,0.7148254
0.6832124,0.56401277
0.5754102,0.31186435
0.47179335,0.33209163
0.65557736,0.20557223
0.3895091,0.64803934
0.66788584,0.22588664
0.6039021,0.3607014
0.49026895,0.35192466
0.37888503,0.4065974
0.5493399,0.43235585
0.65531546,0.49140763
0.46774542,0.65618193
0.46260163,0.37710553
0.3621999,0.60857046
0.58094656,0.30144718
0.37350562,0.3597026
0.46526045,0.21379356
0.3066788,0.8015643
0.36922178,0.45470047
0.2750968,0.7430921
0.5602375,0.3844749
0.34890145,0.4569848
0.47632843,0.36085334
0.41140965,0.38510332
0.52402353,0.62849104
0.32785624,0.56229484
0.38281798,0.7416904
0.5204934,-0.19802038
0.4647371,0.37987915
0.5716868,0.13518344
0.3579187,0.70918584
0.5027604,0.30642048
0.52836514,0.42246053
0.32099962,0.6948573
0.44993412,0.69066954
0.6583304,0.41751462
0.23899597,0.35021308
0.35057425,0.46527824
0.72429204,0.4891446
0.508128,0.29500514
0.48568434,0.3712137
0.46091208,0.4767497
0.54717374,0.08958624
0.57040215,0.18849683
0.46722403,0.42871675
0.5350217,0.46763182
0.5558926,0.45768133
0.42330587,0.3405861
0.32180125,0.57603055
0.38461185,0.59826875
0.3168846,0.5874109
0.38084918,0.3455745
0.3807805,0.5100349
0.44498482,0.3953431
0.48932847,0.13934368
0.45062405,0.411497
0.34342828,0.6264723
0.18530118,0.6984834
0.46852082,0.45458087
0.49607226,0.18744911
0.44100937,0.39186808
0.4503647,0.21427651
0.5431484,0.28626323
0.17563996,-0.7959443
0.5651702,0.51526916
0.38253108,0.3953335
0.5474622,0.4048428
0.6732879,0.32715136
0.41402018,0.5570084
0.58344114,0.377609
0.49198863,0.5063767
0.4052441,0.28402525
0.5465206,0.32214957
0.33316767,0.5192629
0.61614627,0.51567537
0.33927262,0.5032717
