LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
-1.5543122344752196e-15,7.093681198000469e-11,0.05264336422435023,0.02354029327081397,-0.054423838277541936,-0.134753841416563,-0.004909636082618851,-0.032831885548236565,0.025359757974400043,-0.010389154149878843
1.9984014443252818e-15,-2.2842883140583586e-10,-0.06953476227006379,0.028925950385656263,-0.07750957390006974,0.00626762053100305,-0.008026036291089778,-0.18945307514167903,-0.006719823912655354,-0.011244581360702277
-3.885780586188049e-16,-5.831102267706001e-11,0.013740988972616552,0.02497556218761932,0.3270653313761697,0.04596255056068817,-0.001723595646025755,-0.1087651191878746,0.015636318936357575,1.2837957027944658e-05
-1.7763568394002505e-15,1.3691270339677428e-12,0.0536512262137363,0.007996225837183624,-0.09129833906827592,0.123263203776391,-0.008356827374670583,-0.09504945796224548,-0.04389896764419077,0.00034334609193475973
-1.7763568394002505e-15,1.8465451390170526e-10,0.07699425537504985,0.07170921312721079,-0.016191353038424342,-0.02768199067859633,-0.0306591104308227,0.11542867811263709,-0.010388929007620671,-0.001946423068627245
-1.5543122344752196e-15,1.7188139800339289e-10,0.06449856246936214,-0.04376993341666946,-0.04167967653116955,0.02507048212401175,-0.026898538112221086,-0.03309525013280168,0.0002368733436808324,-0.01073744466334037
1.5543122344752196e-15,-7.065170670728094e-11,-0.03944445533463159,0.09381169180628923,-0.12127845727490696,-0.05379707622444173,-0.028030191819207628,-0.16072648104124904,-0.0035442218274677195,0.008354752217780703
1.5543122344752196e-15,-1.4255041591582088e-11,-0.04260106002689512,-0.15710867057337824,-0.19053566414248915,0.0245481804130947,0.0016713654749340727,-0.14992017734731275,-0.01390850618802264,0.009048258599910984
-2.886579864025407e-15,1.5569678879501225e-10,0.08223450425080259,-0.06404672093227166,0.3599703391639348,-0.08670208401220725,0.013318693628381114,0.05098719346234827,0.024309355494912758,-0.001922636444107173
-9.992007221626409e-16,5.711098260974268e-12,0.02240864805497822,-0.03686101835565392,-0.22855922869724016,0.007834525663753644,-0.011751788495630409,-0.16185340932399322,0.046850147660405295,7.584901752610841e-05
2.220446049250313e-16,-1.646240921360231e-10,-0.07487838907190254,-0.061997582436900164,0.03823248523911782,0.00470071539825212,0.0680976970693468,-0.08168926149401612,-0.0049390928757657715,-0.014629540360913133
1.1102230246251563e-15,2.942717181042553e-10,0.012841226653749094,0.014462633645231038,0.13548506381184658,-0.07103303268469978,-0.007860640749299264,-0.10309941519014745,-0.02131824399938964,0.015165176721784749
1.3600232051658168e-15,2.242424579357305e-10,0.040701589511549244,0.07113814518515409,0.0932830855697602,0.015146749616590394,-0.028256522560604853,0.03368545862017003,-0.012005488277680998,-0.008468428959363672
-1.3877787807814455e-15,-9.740785955614226e-11,0.007553543003375405,-0.08151277550070603,-0.03468083360488292,-0.032905007787765304,-0.08330712289124739,-0.27584402727345986,-0.008354582853073278,0.005312305413408824
1.7763568394002505e-15,-1.6066969976691325e-10,-0.04385541051882225,0.06616197343965631,0.19199810893305624,0.04021723174060199,-0.01854171073755051,-0.10362248318878631,0.01023628451252634,0.0053987737060881
2.2204460492503127e-15,3.383204827400732e-11,-0.026098667311916568,0.011315116046578309,0.26240437956465595,0.008356827374670583,0.0746369144900266,0.06285946906824558,-0.017145692223029533,0.009136031381216105
3.108624468950439e-15,-2.3056467846060968e-10,-0.053408986311944906,-1.2004363443575865,-1.0989227997691795,-0.00522301710916917,0.03593435771108355,-0.14608459077788272,0.10381369248874958,-0.08674832972983593
-2.220446049250313e-16,-1.0462075650252699e-11,0.09779705636991409,0.46264910089570643,0.7481449707173835,0.13005312601831073,0.2018173810982944,0.32473871466390364,-0.0988554682908558,0.03904315654375168
1.6653345369377348e-16,-1.56507584669896e-11,0.03481164700310398,0.06828295364399035,0.11971155214215576,-0.08826898914495804,-0.03582989736890017,0.25019923318394954,-0.011606853991187882,-0.003270342395102932
