Difficulty,Discrimination
0.17714382850000004,0.7423054689999999
0.24435125575000005,1.2006164974999998
0.25067295375000004,0.8745479347500001
0.279959453,0.92289145225
0.22045233275,0.8974958300000001
0.22408172824999992,0.8173182769999998
0.24236291749999994,0.9101383547499996
0.34718723549999997,0.9391211940000002
0.2603861445000001,1.0267553474999997
0.2855379065,1.08421495625
0.2584218757499999,0.8337289137499999
0.25237533974999987,1.18310396
0.25853463250000003,0.9557256947500001
0.24271479399999993,1.0126928540000002
0.32562346599999986,0.9091281215
0.2837343387499999,0.7706334277499998
0.27868155699999997,1.00288806025
0.27412568125,1.0227685594999998
0.34520618925,0.9453161334999998
0.2850030715,0.9456124905
0.29701770199999994,1.1718162049999998
0.23769391899999998,1.1293629697499998
0.27523041024999995,0.9775163507500002
0.2503988855,0.857762473
0.3233350295,0.8907500340000002
0.25874011975,1.1401085000000002
0.3226803657499999,0.94568383875
0.34023400800000003,0.9992387200000005
0.21354066475000005,1.1204954875000002
0.2938770092500001,1.1232920907500001
0.26644792575,1.0007794544999997
0.282654026,1.01218844625
0.3027904402499999,1.0126327485000002
0.26484260275,1.2292821400000002
0.31145894225000004,1.0448115450000004
0.24414206650000012,0.7295325672499999
0.2807477005000001,1.1299064225
0.2516744839999999,0.6837054392500002
0.26818139300000005,1.0319825435000003
0.26431499325,1.0317886770000002
0.29595551025,1.08833087125
0.26544499149999995,1.0676354825
0.23928228800000007,1.1874873847500003
0.2811249397500001,1.1296691000000003
0.3289898352499999,0.7980905492499999
0.27564924175,1.1428470349999995
0.20302762600000004,1.1096267725
0.28847191925,1.094124435
0.33544928600000007,1.042772218
0.24368482899999994,1.02880899525
0.2370164055,1.0442690124999998
0.34640068575,0.89891359375
0.2785591845,1.07926568075
0.296628644,1.0639775539999998
0.28596307075,1.0829625550000002
0.27673161324999995,0.976767035
0.27308726625,1.0189351375
0.3341523864999999,0.9977379717499998
0.3280744795,1.07299547575
0.30723047899999995,1.1258898875000003
0.206320734,0.9889463742499999
0.3037249395,1.1512089474999998
0.31160604625,1.0774298800000002
0.247082713,1.1479164235000001
0.22609018224999997,1.106717045
0.25438647574999995,0.969235751
0.19871994424999997,1.0968164767499997
0.21289179999999996,1.0399163432500003
0.31393859525,0.9470493192499999
0.26694572725,0.9443786555000001
0.2735409004999999,0.9995661275000002
0.29034191425,0.9524811885
0.31334719675,1.05784529425
0.25910394675,1.0363272245
0.289492665,1.0811161985
0.206924072,1.1803959725
0.24503196475000003,0.9385559392500001
0.229057377,1.079903168
0.24260674849999994,1.0564991345
0.36652635175000003,0.9192679890000001
0.23466449575000006,1.0507543605
0.25412433050000005,1.0052285247500004
0.3392494220000001,0.9397238672499999
0.28381408950000003,0.9352811537500001
0.21259728025000002,1.1741159975000006
0.27353135425,0.9663340932500001
0.22615514224999997,1.06710776875
0.20465409924999994,0.9632041332500002
0.2914624097499999,0.9904982122500001
0.17394059137499995,0.9428920382499999
0.27794426425,1.0698647275000002
0.2936744420000001,1.0370667055
0.23883973124999996,0.9120788190000001
0.24385701574999996,0.9598869854999998
0.2488472334999999,1.0332593644999999
0.28800468849999994,1.0315533252500002
0.2803700695,0.7672820629999999
0.24230595200000002,1.1319502475000005
0.311303899,0.9612997940000003
0.32236698475000003,1.0247593419999999
