difficulty,discrimination
0.42317,0.34110844
0.44498682,0.35341558
0.28398034,0.5320697
0.57097614,0.2921399
0.33571115,0.34263244
0.47184855,0.48161364
0.56960624,0.36177376
0.17158955,0.48454908
0.3012698,0.5954696
0.6206631,0.38813323
0.42568624,0.40336785
0.39336124,0.5865673
0.30419025,1.066018
0.4171128,0.3425535
0.39897716,0.50676703
0.41157627,0.67281455
0.36367494,0.78199977
0.5248441,0.21697019
0.52851576,-0.02636291
0.26923645,0.9701936
0.29446185,0.38618094
0.23166916,0.85528994
0.47278482,0.63076276
0.49532086,0.31950602
0.42584664,0.6539795
0.44639146,0.46728384
0.48647496,0.347617
0.46802968,0.3926575
0.66838753,0.697963
0.34208915,0.7414075
0.37228003,0.667714
0.28787577,0.4231982
0.47189143,0.44683668
0.55981964,0.3667739
0.7411597,0.7309414
0.73923767,0.65750104
0.49465397,0.26315814
0.4899783,0.38749245
0.37153697,0.64087766
0.50228924,0.44889748
0.42999732,0.47779256
0.38583136,0.4642389
0.6656759,0.20380843
0.46970603,0.35017106
0.5558782,0.391379
0.40278268,0.14701831
0.47838566,0.43130645
0.31282443,0.45531717
0.25346547,0.8746329
0.39988554,0.513179
0.47514322,0.6137659
0.27251726,0.52685654
0.6617466,0.620648
0.46796358,0.57945
0.24403071,0.6514964
0.8545773,0.82855225
0.5019387,0.36272433
0.29860774,0.6196057
0.3474514,0.5600679
0.48388684,0.36482963
