Difficulty,Discrimination
0.34798452000000024,0.46451384000000007
0.3454431600000002,0.5287514000000005
0.3319461599999998,0.4563885300000002
0.41622036999999973,0.46389475
0.32597344999999983,0.8109218499999999
0.27578734999999993,0.9706502000000008
0.7613957000000005,0.42382544000000005
0.5333055000000005,0.5057689500000001
0.3492136000000002,0.6691657299999997
0.37071800000000005,0.6016915400000006
0.47377402000000035,0.25362103999999996
0.45291660000000017,0.43396111999999976
0.6007174000000004,0.4189180999999995
0.41853779999999974,0.5109787000000001
0.31351137000000007,0.5731791999999996
0.43842232000000037,0.5872509000000006
0.44040277999999977,0.4298695600000001
0.43502244000000045,0.4835746999999998
0.35397535999999985,0.6533204300000006
0.3399312200000003,0.7367618699999996
0.31584229999999996,0.5514286999999999
0.29020039999999986,0.6768456699999995
0.3649579999999998,0.4174823799999996
0.35692792999999984,0.5885007400000004
0.4938606000000001,0.32097030000000026
0.47599446999999995,0.3504246799999998
0.46455207,0.061992962000000006
0.28955063000000025,0.7922177999999997
0.3935397300000002,0.7070693000000003
0.26235726,0.9548036999999996
0.37018130000000016,0.48280588000000046
0.3288835999999998,0.6285376000000003
0.4751042400000002,0.38060063
0.5274281999999996,0.23685367000000018
0.49783423999999965,0.2090800000000001
0.45414830000000006,0.47846949999999955
0.3592343299999997,0.5615518
0.26048761999999986,0.37957214999999966
0.41038763999999983,0.4008559599999998
0.32021847000000025,0.6656453599999994
0.5227319,0.10789462000000002
0.33029932,0.7010594999999997
0.5077870499999999,0.09554347399999993
0.48536252999999985,0.6825028000000007
0.30179799999999984,0.7487516999999998
0.45871722999999986,0.34537882000000014
0.3132753400000001,0.6991306500000005
0.2782526,0.6806068399999996
0.3643135999999997,0.5185394999999996
0.3921036999999999,0.3093088299999997
0.40417882999999977,0.43181049999999976
0.3088036200000003,0.8324573000000006
0.4074332399999997,0.8065974999999996
0.5460224999999997,-0.013346762999999998
0.4362113200000001,0.1987401999999998
0.27636754999999985,0.8969686000000003
0.33697324999999984,0.5481041999999999
0.4571664999999997,0.3045525599999999
0.33146726999999976,0.5943278999999998
0.5324042399999996,0.38573562999999966
0.42413425,0.4629892699999999
0.34656464999999986,0.5366001000000001
0.4579173999999998,0.2385311300000001
0.3460925199999997,0.6473391
0.33137744999999985,0.5822962499999998
0.46707891999999995,0.30353385000000027
0.3625232599999998,0.7293055700000004
0.31375640000000027,0.5988456999999994
0.31884336000000013,0.6186714000000001
0.3498905299999998,0.6333905500000003
0.4261695000000002,0.3581861600000002
0.44794428000000003,0.22638689999999978
0.40381950000000044,0.46613795000000013
0.38360435000000026,0.7665118600000006
0.3083060700000003,0.6082670000000003
0.50330406,0.12163497500000006
0.34829064999999965,0.6798733500000004
0.3991409800000002,0.21827926999999997
0.30663561999999983,0.8522047400000003
0.5069077600000004,0.2541414199999999
0.3036807499999999,0.8028725399999994
0.5544347000000004,0.17260670000000017
0.32619769999999987,0.6868644000000003
0.47410664000000013,0.31129359999999967
0.4498886800000005,0.31544556999999973
0.30401351999999987,0.7479374400000004
0.3083127999999996,1.0140403999999994
0.38027849999999974,0.5180566000000001
0.4230301999999998,0.34384406000000023
0.3816102699999998,0.48736650000000015
0.3456118700000003,0.7069948299999995
0.5257062999999996,0.36006161999999986
0.38806456000000006,0.5486475000000002
0.41890627000000036,0.4526801
0.48841256000000033,0.7101013000000006
0.35700160000000014,0.8383831999999994
0.4411461400000003,0.5263102999999999
0.5206709499999996,-0.12139684000000003
0.6077942000000005,0.35094944000000033
0.42975183999999994,0.15776875999999995
0.45474972999999974,0.2411069300000001
0.25098096999999997,0.6422686000000003
