x,y
2.989966555183946,22.70036284497652
3.1571906354515047,25.281363611200266
0.3478260869565215,2.8255532537746832
1.6521739130434776,3.4225723910711863
5.899665551839464,197.98453711881393
5.063545150501671,121.99386385101641
-3.0301003344481607,-19.978097665845574
2.454849498327759,13.195426681457644
-1.2575250836120402,-5.25745751790534
3.8929765886287626,56.01011646450415
1.4849498327759196,6.590697494043638
4.6287625418060205,96.52277352842621
-1.6923076923076925,-1.867706778243225
0.1471571906354514,-3.7121716547719332
0.448160535117057,-2.6458728878023035
-1.2909698996655519,1.8264163525499026
-1.9264214046822743,-5.7245057443871925
-2.9966555183946486,-22.494893272847563
-1.8929765886287626,-10.692771099750283
0.247491638795986,-2.448991177612522
-0.8561872909699,-7.149692094151373
-1.1571906354515051,-7.631117552758761
-3.4648829431438126,-38.41788245217599
3.6923076923076916,52.08996576311341
3.4916387959866215,40.59608159000591
2.321070234113712,11.104396402945893
1.3846153846153841,-0.5374904323015082
4.695652173913043,92.88591866803586
-0.02006688963210701,3.0990050715092896
5.264214046822742,133.00074524184652
3.0903010033444813,16.62826627141233
3.6588628762541804,47.92236737785948
-3.765886287625418,-46.69582571184495
-3.9331103678929766,-57.971954242225024
2.1872909698996654,9.83479483924135
2.655518394648829,21.874130612840837
-2.4615384615384617,-9.102456552771764
5.431438127090301,154.7818879575951
2.5217391304347823,12.413530030781725
3.224080267558528,30.248541797743993
-3.632107023411371,-43.325854726887414
4.82943143812709,98.31334013761702
3.424749163879598,40.5558034252601
-0.3545150501672243,2.9785294571042122
0.6488294314381271,0.14624787954422952
5.665551839464882,169.70371339389894
0.5484949832775916,-1.6047481282494644
5.59866220735786,159.454171584466
-0.6889632107023411,11.593127480120327
1.2508361204013374,-2.247426480330032
-0.7892976588628766,-0.13106563927061093
1.0836120401337794,1.755232323667213
-0.45484949832775934,-0.628965103766569
5.63210702341137,171.77126187951214
1.551839464882943,4.091256093045608
-1.5585284280936458,-8.395185629097174
-1.7257525083612042,-5.7022244855700315
5.5317725752508355,161.15836701768623
4.227424749163879,75.3620412384996
3.8260869565217384,59.864627528186205
5.565217391304348,174.00143700588808
4.193979933110368,73.6952327508749
4.026755852842809,63.63105030822345
-2.42809364548495,-16.278158152852868
4.762541806020067,100.73914799932166
4.4280936454849495,80.20613089130889
-2.9297658862876252,-18.21472569845747
0.18060200668896265,1.4486023589680703
2.3879598662207355,15.534324294923913
3.792642140468227,48.57372202938231
4.595317725752508,93.16394988674772
-2.0267558528428093,-6.7152578942902235
0.7491638795986617,-1.4481991411790516
4.662207357859531,96.00563565107535
-3.59866220735786,-41.185473572608956
4.528428093645484,91.50680591416054
-0.5551839464882944,-1.7563346906446737
-2.62876254180602,-16.273849566456654
1.3177257525083608,1.6601019172162814
-2.7959866220735785,-25.23698477099398
3.993311036789297,58.11818412772542
0.8160535117056851,-1.1759711906532138
-3.3645484949832776,-38.45631078245503
5.464882943143813,159.8211955173243
0.9498327759197318,1.3327159463995093
1.4515050167224075,7.580818402404404
-0.18729096989966587,-9.825347984241366
-0.956521739130435,-3.7664290047325037
4.862876254180602,112.77102405520819
-2.2274247491638794,-7.779981351667238
1.0501672240802673,-5.924537579642807
-1.0234113712374584,3.892450902605548
-0.22073578595317755,-3.400051549157872
2.7224080267558524,14.481096948725192
-2.6622073578595318,-13.153849651390384
1.1170568561872907,0.46019479143853437
-0.9899665551839467,6.9085771450465865
-0.5217391304347827,-4.444733815237902
1.1505016722408028,-3.9539047467405455
4.0602006688963215,63.0796741973455
4.561872909698996,92.25919002962888
-0.3210702341137126,-5.15992747440188
-1.05685618729097,-0.05756401887917298
-2.3946488294314383,-9.471519800737394
-3.1638795986622075,-28.972972218844703
6.0,203.23542711645143
2.688963210702341,14.752139684724444
-1.9933110367892977,0.7077595512395289
0.8494983277591972,4.049289118642052
-2.729096989966555,-9.340437973860551
-3.531772575250836,-43.07093641259318
0.7826086956521738,-1.3907412169297442
0.04682274247491591,-6.590681812206934
-0.1204013377926425,0.2652310296794028
-3.3979933110367893,-37.740342968496925
4.494983277591972,91.13493936998621
-3.331103678929766,-35.11824610552811
-2.896321070234114,-17.23876981379321
2.9565217391304346,20.89158623374571
3.4581939799331103,36.66147371822301
3.3244147157190636,32.10352764599595
-3.096989966555184,-27.341114543449457
-0.05351170568561869,-2.7868997986419832
0.8829431438127084,0.30079376518996853
-0.7224080267558528,-4.370510349231571
-2.361204013377926,-17.508313315781407
4.996655518394649,121.40586285537758
4.361204013377925,85.15507094848753
-2.528428093645485,-14.322989624482904
1.7859531772575252,8.295318676316331
0.013377926421404673,1.4103339136368618
-0.7558528428093645,-5.789711582968472
0.4147157190635449,10.668047634360413
-0.5886287625418061,0.03242795265215637
-1.1237458193979935,-4.33598910544803
-2.127090301003345,-2.1429125142062713
5.331103678929766,148.845343378588
1.8193979933110365,5.581880158770796
-0.6555183946488294,6.400265637418052
0.11371237458193928,-1.4807028993691704
-1.391304347826087,-5.811191462129445
3.190635451505017,26.912542928767483
5.7324414715719065,189.39842038822678
-3.230769230769231,-34.46566735825313
0.9832775919732439,3.349741502742928
2.5886287625418056,17.297548436163492
2.6220735785953178,16.239623373857263
0.7157190635451505,11.951828556123141
3.8595317725752505,48.852421464521456
-3.431438127090301,-38.40393820567304
-3.7324414715719065,-44.480022275189526
3.6254180602006683,46.06732112853976
-2.160535117056856,-9.086054775679704
-2.6956521739130435,-19.755974884291355
2.0200668896321066,0.06513031354815624
-2.0602006688963215,-0.44377980311129317
3.591973244147157,48.589442699981475
3.5250836120401337,42.33639116331943
-3.297658862876254,-27.640636610830203
-1.2240802675585285,-0.4760067288287745
5.130434782608695,126.36159159799699
-2.294314381270903,-8.149866646887329
3.023411371237458,30.303851667819906
4.795986622073578,106.33645927369858
4.929765886287624,110.45433126339915
-2.0936454849498327,-9.376901445299131
3.926421404682274,49.71251745751772
4.729096989966555,98.36326802800743
-3.197324414715719,-32.528787105162536
-0.8227424749163883,-9.183651007811948
0.5150501672240804,-1.8172639804792667
0.31438127090301027,1.319859288761995
-3.5652173913043477,-39.31837817573995
2.0535117056856187,12.54236402181742
-0.9230769230769234,0.45420726281249735
-1.1906354515050168,-0.3906139200680301
1.6187290969899664,3.1127142102586642
5.364548494983277,144.0069575090552
0.28093645484949814,-3.7072804711859026
5.498327759197323,167.35967006749277
-3.2642140468227425,-32.81747548360015
-3.9665551839464883,-56.67194477641286
-2.9632107023411374,-25.87032954082187
-1.8260869565217392,-0.8819308719443302
1.4180602006688963,3.4092022487838847
0.615384615384615,14.869133283186384
2.3545150501672234,12.674417463582596
2.120401337792642,15.592027525188183
-3.130434782608696,-29.860173453296863
-3.79933110367893,-48.51434453446194
-0.6220735785953178,1.043520090640587
1.016722408026756,5.686805709280901
-1.4581939799331103,-4.033010414408445
1.351170568561873,-0.4478630492533169
-0.42140468227424766,0.5410895818212583
1.7190635451505019,9.810507670586397
2.1538461538461533,4.886815113829595
0.6822742474916383,3.0254058251614406
-2.8294314381270906,-15.317171509445982
4.294314381270903,78.20108363878411
4.327759197324415,75.38059269814171
2.7892976588628757,20.57617355146141
1.183946488294314,-1.0605441557502908
-4.0,-69.37421659642193
0.9163879598662206,0.2736000278841036
3.759197324414715,47.494876488669526
-0.488294314381271,-0.6534974858977725
1.2173913043478262,-0.34222430625883016
1.9531772575250832,4.120672318233182
-2.7625418060200673,-27.00175192384132
3.7257525083612038,57.61001988859914
4.093645484949832,66.82300063292253
-1.859531772575251,-7.319635902369395
3.391304347826087,34.02137076968868
2.9230769230769225,19.221915847555753
2.822742474916388,24.11775301542813
4.896321070234114,116.61532222868578
1.8862876254180598,9.161195039491293
1.2842809364548495,3.9821646079824076
-2.2608695652173916,-10.046366052061774
4.461538461538462,88.72695229944516
-2.4949832775919734,-13.099782340206021
2.488294314381271,9.050421061907757
-3.8662207357859533,-52.72719956772252
-1.6254180602006691,1.2216248035029982
2.8896321070234112,15.587274202894694
5.197324414715718,135.99539700905746
3.1237458193979926,33.932076070375075
5.866220735785953,190.8893406143953
-2.193979933110368,-19.86609675662747
-1.3244147157190636,-3.614335906870479
-2.5618729096989967,-16.03470263904302
2.4214046822742468,10.806067084801604
5.765886287625417,187.64056107647843
-3.8327759197324416,-52.19883012124841
2.856187290969899,17.334518551295552
-1.525083612040134,-2.5851903351121313
2.08695652173913,-2.722064377373365
0.5819397993311037,4.082101371271745
3.25752508361204,27.43188563346311
5.799331103678929,189.01495375291827
4.127090301003344,69.44011869829788
0.21404682274247477,2.9059311548728077
1.9866220735785953,9.836312003514504
-3.4983277591973243,-34.60757029524222
1.919732441471572,6.33481425260935
4.394648829431437,81.49652851208499
2.2207357859531767,5.487950671387145
-1.7591973244147159,-7.6622295119937025
3.2909698996655514,39.58573633535385
5.23076923076923,140.91168271647254
-0.25418060200668924,0.21293874805761928
-2.862876254180602,-17.140043449834018
-1.6588628762541808,-3.5019023003819316
-1.5919732441471575,-3.1365580055565045
3.558528428093645,41.74700166347093
1.5183946488294309,0.8622610720274653
-3.0635451505016724,-19.620167065279055
-2.5953177257525084,-7.77098519017806
5.1638795986622075,138.18944693427125
-1.491638795986622,-0.49145440620588676
5.096989966555183,128.55656238984326
4.160535117056856,73.61641296562823
0.08026755852842804,1.1042617807883641
1.5852842809364542,-1.8667025416115757
4.9632107023411365,117.58897104245213
-0.08695652173913082,1.9824572915406313
5.030100334448161,121.6363468437537
-3.665551839464883,-47.56996201940304
5.397993311036789,150.6230264767584
-3.899665551839465,-58.61620790327558
5.832775919732441,197.9125521256704
-0.2876254180602009,1.6906124184762925
-0.38795986622073597,4.811174175533108
-1.3578595317725752,-6.215470352795199
2.254180602006689,8.522095087552273
-0.8896321070234117,-0.026558468283028908
-2.327759197324415,-7.598719712991215
3.357859531772575,31.460784894125013
3.959866220735786,59.61324993880403
1.752508361204013,3.4300829982037766
1.8528428093645486,4.0345063473551654
1.6856187290969897,0.6645489884266786
3.056856187290969,20.71147115845578
-1.959866220735786,5.027042571976144
4.260869565217391,76.02486381333453
2.5551839464882944,16.189763431957665
5.966555183946488,210.39478503167638
-1.4247491638795986,-3.609368893840987
-1.7926421404682276,-3.9135918810093475
5.297658862876254,142.09023223646832
-3.698996655518395,-47.30266810403753
-1.0903010033444818,-1.8686649858082218
-0.1538461538461542,5.022451303354523
2.2876254180602,8.76942072045152
5.933110367892976,197.98953142962768
0.48160535117056824,-5.906333147593425
5.698996655518394,175.41177872711398
0.38127090301003363,-3.9148140919491823
2.7558528428093645,13.675469226823676
