LinearRegression,BayesianRidge,SVR,SVR.1,SVR.2,SVR.3,SVR.4,SVR.5,SVR.6,SVR.7,SVR.8,SVR.9,SVR.10,SVR.11,SVR.12,SVR.13,SVR.14,SVR.15,SVR.16,SVR.17,SVR.18,SVR.19,KNeighborsRegressor,KNeighborsRegressor.1,KNeighborsRegressor.2,KNeighborsRegressor.3,KNeighborsRegressor.4,KNeighborsRegressor.5,KNeighborsRegressor.6,KNeighborsRegressor.7,KNeighborsRegressor.8,KNeighborsRegressor.9,KNeighborsRegressor.10,KNeighborsRegressor.11,KNeighborsRegressor.12,KNeighborsRegressor.13,DecisionTreeRegressor,DecisionTreeRegressor.1,DecisionTreeRegressor.2,DecisionTreeRegressor.3,DecisionTreeRegressor.4,DecisionTreeRegressor.5,DecisionTreeRegressor.6,DecisionTreeRegressor.7,DecisionTreeRegressor.8,DecisionTreeRegressor.9,DecisionTreeRegressor.10,DecisionTreeRegressor.11,DecisionTreeRegressor.12,DecisionTreeRegressor.13,RandomForestRegressor,RandomForestRegressor.1,RandomForestRegressor.2,RandomForestRegressor.3,RandomForestRegressor.4,RandomForestRegressor.5,RandomForestRegressor.6,RandomForestRegressor.7,RandomForestRegressor.8,RandomForestRegressor.9,RandomForestRegressor.10,RandomForestRegressor.11,RandomForestRegressor.12,RandomForestRegressor.13,RandomForestRegressor.14,RandomForestRegressor.15,RandomForestRegressor.16,RandomForestRegressor.17,RandomForestRegressor.18,RandomForestRegressor.19,AdaBoostRegressor,AdaBoostRegressor.1,AdaBoostRegressor.2,AdaBoostRegressor.3,AdaBoostRegressor.4,AdaBoostRegressor.5,AdaBoostRegressor.6,AdaBoostRegressor.7,AdaBoostRegressor.8,AdaBoostRegressor.9,AdaBoostRegressor.10,AdaBoostRegressor.11,MLPRegressor,MLPRegressor.1,MLPRegressor.2,MLPRegressor.3,MLPRegressor.4,MLPRegressor.5,MLPRegressor.6,MLPRegressor.7,MLPRegressor.8,MLPRegressor.9,MLPRegressor.10,MLPRegressor.11,MLPRegressor.12,MLPRegressor.13,MLPRegressor.14,MLPRegressor.15
-0.6824209326295994,-0.6663209881194432,-0.606341796033831,-0.6055641461207917,-0.6055639081431028,-0.6063412535498774,-0.6055634323723948,-0.5484543701655791,-0.5484548989151883,-0.5484554272311676,-0.5484559555060413,-0.5484564832317709,-0.669947464374971,-0.6703505913768926,-0.6705395625926999,-0.6687396277616446,-0.6677034682306895,4.782486623322906,10.309075107724764,15.639424789926082,21.062149825752122,26.44452168201688,-0.7416697642108872,-0.7495645926829764,-0.7554948753931724,-0.810866483371148,-0.8409057448560933,-0.8211671335568523,-0.789591111833261,-0.7705072546533541,-0.7692401959232205,-0.7540563389626217,-0.7633279199840086,-0.7741175931738402,-0.7749109279774651,-0.7764364199087431,-0.645528268404514,-0.6792589535816946,-0.704980428639158,-0.7972989895558655,-0.8054084642610642,-0.8537993711875961,-0.8741424879664322,-0.8526226740024786,-0.8776292590153064,-0.8828841283643805,-0.8302968681730978,-0.7564754601301755,-0.7345665004915729,-0.6372693545503756,-0.7158386940041847,-0.7328186146506398,-0.743408863493525,-0.7148575026795854,-0.7470516507512954,-0.7554236331221833,-0.7451499900285385,-0.7596388225555303,-0.7867933659863947,-0.7939868265890014,-0.775232599231112,-0.7674848075476074,-0.8366193380671781,-0.7873553075958837,-0.7770071215153425,-0.7825629935926817,-0.7204578510302827,-0.7568584243421561,-0.7533669125687894,-0.7320204464798127,-0.9594352207903197,-0.9381308626757606,-0.9748250105766191,-0.8915857409289625,-0.9270517387406176,-1.083038526947711,-1.1091531695624737,-1.0969595925546858,-0.9990541767140588,-1.0108482434367083,-0.9531199735388197,-1.09231874056948,-0.7180972379709762,-0.6536742577199923,-0.702714003517969,-0.7281914658841875,-0.6717826556851295,-0.705276185833132,-0.7237501741261434,-0.7009275242747559,-0.623825428783668,-0.6407704765127051,-0.6548487365646505,-0.6440713584254878,-0.6644654699602659,-0.6681247311601969,-0.6624211566614128,-0.6759463182992977
0.007698532043397155,-0.009849514470038633,0.0947170689056133,0.09516398055033608,0.09516383457957234,0.09471650703486462,0.09516354260932663,-0.0008905191820719521,-0.0008900495152778566,-0.0008895794575829001,-0.0008891093628108609,-0.0008886387729805645,-0.04711227203391032,-0.05978391924449444,-0.06723946883438656,-0.06723781336285196,-0.06635225938718606,-5.187937028580054,-9.06060348697056,-12.81346178798995,-17.176412207551707,-21.734079739226726,-0.026379933176250925,-0.03581333749242585,0.05223252324732182,0.048159329659854484,0.048701692206075495,0.05612916194032323,0.021679436479140345,0.022394364512656723,0.000542072092359136,-0.03252404656401854,-0.05926982774579759,-0.05191387349194353,-0.04845813909197914,-0.04457452551723757,0.06095063314471744,0.07341073046410398,0.026590600765889844,-0.03768679156183963,-0.02780049195891443,-0.01780381431331946,-0.03384490610854144,0.017171617099625242,-0.04922565954159378,0.008567375554473487,0.046213746575184095,0.05668910000961719,0.16317455981567006,0.11454362996964025,-0.043179918636426604,-0.009659612322217207,0.012381549984373177,-0.019695024658162582,-0.02687314043853275,0.0013143589607781433,-0.015569788930359702,-0.010145800514511562,0.032726535621986186,0.01343778651952251,0.013643404480702295,0.017458306238612692,0.014719801314077593,-0.0113661671337582,0.015791319419208583,0.002073206035601035,0.053259308386267745,0.0486563569008488,0.006281598558853111,-0.0024988349202089036,-0.16676362895002322,-0.23300487528436326,-0.29136896119714867,-0.2510375644463559,-0.43974329220866115,-0.5836413376741032,-0.39588344542083725,-0.4803740174385617,-0.3138984604322119,-0.3129439199081069,-0.3310819905793489,-0.3351026698265764,-0.002223963175025327,-0.0149495954720734,0.031661448924193696,0.010967558965834578,0.009901326578712732,0.04936109787531604,-0.012465661684740458,0.011980561570326072,-0.06479794293582189,-0.04039995013586036,-0.02467970679228119,-0.017636298831271623,-0.01874835105822297,-0.01914339515084195,-0.0007546477951219994,-0.014537186140344851
-0.9112306773082148,-0.874427774472557,-0.8418823421936812,-0.8409011954186518,-0.8409007212049004,-0.8418811202216252,-0.8408997730580205,-0.8298691648591724,-0.8298742478101684,-0.8298793301325353,-0.8298844123956339,-0.8298894938625491,-0.40833266142611324,-0.40852992508270924,-0.40800475712882756,-0.40804649837585344,-0.4074874556084171,-64.86884898299681,-129.10785620465953,-193.61693609418177,-257.9009296665766,-322.1829839416354,-0.27097109946444076,-0.28566758591684394,-0.2879854402352705,-0.32036748751706867,-0.2642034440864013,-0.3133576913159047,-0.3511041254742844,-0.35270272474359954,-0.3717476036025378,-0.3763360397615052,-0.4391887749759385,-0.4280982488101758,-0.414667115683865,-0.4348933720391345,-0.7647481863410376,-0.7984788715182198,-0.38843568997716016,-0.43946380670699936,-0.23145970375345937,-0.25338877109205493,-0.12918364032456955,-0.23006292491026606,-0.20826209529223574,-0.18705430379807694,-0.18587405017524275,-0.18587405017524275,-0.18587405017524275,-0.18587405017524275,-0.42773197263026913,-0.5207063208759626,-0.4322206214678867,-0.4919193592526546,-0.5345333945130426,-0.4435633799284924,-0.4475212309708164,-0.4256161298668285,-0.2592183689085102,-0.24898461302843175,-0.3338413584096872,-0.29387085210971253,-0.2698072229803125,-0.13567883761809288,-0.3386452004154313,-0.12952183863340108,-0.2552165817393621,-0.32598980853669224,-0.3297771549511623,-0.2577485309114863,-0.591910074043186,-0.6232033713791986,-0.6934775656646706,-0.5711217652206207,-0.23553648164336546,-0.5283729108063866,-0.13313868516476005,-0.3409335240991734,-0.7883973361057052,-0.8912524881688739,-0.8075376763196326,-0.7324197819318343,-0.6775822635575539,-0.7817372886817002,-0.6930262944224305,-0.6880581954126876,-0.7837372996270424,-0.6782981616198398,-0.6365514223961796,-0.6944690979263506,-0.7653025186192454,-0.805893907130435,-0.8465129333470353,-0.83146762865232,-0.8642660345881005,-0.8687472991499765,-0.8721478439903076,-0.8864051764997869
0.7569060870734514,0.7607504233327501,0.8369696815844299,0.8376268666932773,0.8376269648254174,0.8369698218292505,0.8376271609618368,0.8409237618114643,0.8409236521462727,0.8409235428967851,0.8409234336866949,0.840923325003059,0.8251167206040598,0.8238061415357553,0.8212868535562567,0.8210857836762238,0.8203370955185534,12.293141805738411,24.335445941098545,36.29351810850169,48.09960174371046,59.81027465686587,0.8014381847480647,0.8681199802368077,0.8330638070401231,0.8291992229584784,0.8558690759583408,0.8286112373095909,0.8321373092547797,0.8335149923900731,0.8372887160720038,0.827718064826264,0.8363611366111623,0.8283350389543924,0.8218431432939252,0.8136446591648268,0.728924448616102,0.6951937634389214,0.6694722883814571,0.7697182039855772,0.8076505744330225,0.7855524547358732,0.8123762273758611,0.817013750059262,0.8469102236733391,0.9426241305336391,0.9090122155994853,0.9110812453340893,0.9118062669402553,0.8808340130269645,0.7248819284980724,0.7703199223569753,0.7425874414515181,0.7488276997737302,0.7453365442096418,0.7832726131820549,0.8040981883275556,0.7619550741295238,0.7737963984521361,0.7602534807192421,0.7985262962246782,0.7909538955709852,0.8389103817708785,0.7982608249935178,0.8157366975639462,0.7868497856173466,0.8567425840773042,0.8209419932518018,0.8349792593877906,0.8147155394081664,0.4975137042612774,0.5093201079391778,0.5527770994311056,0.4756889858524496,0.376044597692449,0.2948207473266119,0.4142880434793138,0.3278489831217505,0.5169785399411075,0.47003402457374843,0.42494282934343,0.38981423885721017,0.7896403931103307,0.6421013369471321,0.7267771882096753,0.7476083691881011,0.6954835027695265,0.7013843036692318,0.7250483179958522,0.7135217676287919,0.7667715914113422,0.7643517459167433,0.7634386876213057,0.7719905744269973,0.7589314547266024,0.7560032852223262,0.7664875721346287,0.7529887962232665
-0.5279443104811709,-0.5359730448482567,-0.44402062602060904,-0.44348014561534355,-0.44348018296372127,-0.4440208754597168,-0.44348025773329597,-0.503996191952517,-0.503996223564676,-0.5039962547644705,-0.5039962859251829,-0.5039963165636674,-0.466633073844422,-0.4593694441965129,-0.4565289550275498,-0.4562788624172815,-0.4564119792788889,-23.248800608460893,-44.957101131143176,-66.62425966590942,-88.73714441477344,-111.00540471733322,-0.5341814205589068,-0.5240736826145597,-0.54087745716477,-0.557393506887808,-0.59215941712163,-0.6162161279835067,-0.612029445780857,-0.6102312420162481,-0.6009950355735814,-0.5933687682251173,-0.578789777108794,-0.5832617547826128,-0.6062802966454962,-0.6066294645117148,-0.725586895581468,-0.6163585005891761,-0.6722866989139272,-0.6057181635932828,-0.6029354130201428,-0.5863568825414778,-0.4482943309533983,-0.37497132086059215,-0.3543414398878233,-0.3830218069930472,-0.3775087346927995,-0.42546201355817026,-0.4158985498869933,-0.4131459068351826,-0.5501322765234059,-0.5463067667006855,-0.5450942544296329,-0.556071931557742,-0.5687324873995221,-0.5378699788413955,-0.5460621790670185,-0.5551582081450591,-0.54504811878632,-0.5763501827105448,-0.5574267476192741,-0.5523160625320876,-0.5145701074630022,-0.5882006143010757,-0.5472517298250095,-0.5389541720709283,-0.5601903168170143,-0.4877026333422105,-0.5495766564445373,-0.5267907935456992,-0.7028599057037823,-0.7622920608593367,-0.7383036683476956,-0.746052765277643,-0.987275744858438,-1.0607066136384167,-0.9175482588611923,-0.999901396134695,-0.7808871978525131,-0.8110512502984626,-0.8196471925186598,-0.8665868917183126,-0.4339168407132409,-0.5959301667687809,-0.531653785747333,-0.49728299825148115,-0.5833042632457948,-0.5312290540787291,-0.5638262680452785,-0.5503147935535427,-0.5639479233890489,-0.5518035732340698,-0.54240436859575,-0.5351783305429788,-0.5414199885386914,-0.5431887842927228,-0.528297846141476,-0.5419306201095376
0.3491630714944295,0.33726037091229294,0.43434623284368284,0.43484863463448986,0.43484855308129794,0.43434585625782257,0.43484838992003966,0.3569134372966314,0.3569135266707749,0.356913616452106,0.35691370627203056,0.35691379660761746,0.3361762434826145,0.33448535320128475,0.3331998328192086,0.333047282317097,0.3326753652551483,-19.729683053234123,-38.65415821944513,-57.50163221771887,-76.87292411389765,-96.41721179525334,0.41210104525235847,0.48954647071712676,0.4570312094571696,0.46837886722668215,0.4934786686261498,0.5002578324381659,0.5041016606883083,0.497759513803287,0.4790939513805652,0.4864888082684886,0.4638128179103047,0.446923525198233,0.43082535799227406,0.4326129178463062,0.3464557440970932,0.3712929025632333,0.3507344909038261,0.4275061278810406,0.5311866806718989,0.4538104996914396,0.5093777867302325,0.45358292754469015,0.4215244391003764,0.4017695191836127,0.40201499059539847,0.42185410929141104,0.43363294638326455,0.428521374172925,0.34712031630212203,0.34701919266376285,0.36136323402126164,0.33616762573267434,0.3672459905951254,0.4288439699515842,0.3708101338356887,0.36687956044238257,0.41497518263516947,0.4141584075013352,0.3699356627376689,0.4099648710641631,0.4446309440105362,0.3768206740687687,0.42098248238590835,0.4258079549081666,0.45248144554945047,0.47298228632665806,0.4208032344005475,0.41830303402241614,0.21556154708751213,0.13239066592376603,0.07997886704687676,0.11951204254751921,-0.09049758232152147,-0.21307916073938707,-0.005348159594555247,-0.11552257201127795,0.09500509527357343,0.058370169947644324,0.039546808741070284,0.03236981808704685,0.43220039430617635,0.2929065665819032,0.3642506746898314,0.3775674171069489,0.31680485783977586,0.3682364054712183,0.30752346131565145,0.3340298936687164,0.2983158407469261,0.31536893161788776,0.3275628128310001,0.3346042036045955,0.3304932881535504,0.3292289328065414,0.345540717182104,0.3318480219853354
0.14989705445210275,0.12880136332047082,0.2380689768003738,0.2384810173635883,0.2384808309115749,0.23806829849301078,0.23848045799529083,0.1365215893204459,0.1365224518857994,0.1365233148252427,0.1365241778001907,0.13652504124886977,0.1450158761975101,0.1341954329655352,0.1259700922324693,0.12636951675299177,0.12928892742605286,7.267720534180038,15.792992052208692,24.45902126413839,32.47562763852532,40.28647848890829,0.01673607981312889,0.1318316777823517,0.04364756664921832,0.06651925080222906,0.06789984916716936,0.09219613754674404,0.12082092425526578,0.09454356337214206,0.06413013744335219,0.027535262162917712,0.06346147981049446,0.06423920298690702,0.06736022909579353,0.03782580027293053,0.18436991864737512,0.19683001596676156,0.15000988626854736,0.07710547153010194,0.09126030566797196,0.12425264492288549,0.0800881135152989,0.11397395533163043,0.0741990881054738,0.13771391997409954,0.053008968941227474,0.1529645350814784,0.15811534643486277,0.11705190995173449,0.08699615759079855,0.10974474316560912,0.14170279005684353,0.12121135223732013,0.15051121277868387,0.1101279881159902,0.09020609376037356,0.12487418908751576,0.07040636132588443,0.11548388908205012,0.1436679916619226,0.10333827161299125,0.06462971447099344,0.06341069480892639,0.0984453879595896,0.08325422388660327,0.14461489918858414,0.07803715015413422,0.08743114089702025,0.07355720455608465,-0.044146406946130826,-0.10958558978170534,-0.16794967569449074,-0.12628414789151193,-0.26017017102829154,-0.46022205217144585,-0.261099312312845,-0.3660137386058523,-0.16550583423627635,-0.19591481663993307,-0.2081029244833669,-0.2186779901214091,0.07269972558069762,0.14775209635509617,0.1911690480889834,0.14783979790267335,0.17028313050421118,0.19943702968287852,0.1594316743480806,0.1706245696282796,0.06374029861040025,0.09287811893911005,0.11050319439256928,0.11771252942405648,0.1184193422559229,0.11865134891625188,0.1383561885640386,0.12451985526306457
-1.8889776205882598,-1.8550310090244158,-1.8187006679679179,-1.8177475967124184,-1.8177471550910558,-1.818699539741699,-1.8177462721157294,-1.785431583795463,-1.7854356192996712,-1.7854396542201816,-1.7854436890854384,-1.7854477232114516,-1.4350669157190319,-1.434706020136005,-1.4328576650589695,-1.4310588874370198,-1.4283321239217681,-57.55543218133639,-113.47544245888403,-169.66196038404013,-225.62944968050732,-281.5977879723951,-1.4784284821820486,-1.5401389545571873,-1.488930911515987,-1.5079534118000633,-1.4811944496764795,-1.5096762571358966,-1.502066051088915,-1.5401757362566801,-1.5233542444200272,-1.5328362907231745,-1.5332922770835657,-1.5212935016654288,-1.5455779408891235,-1.5325777049900249,-1.7576147304376217,-1.7913454156148005,-1.484509652741813,-1.4936529909545075,-1.486271987924491,-1.6518787705126308,-1.5778816957137032,-1.6383492623564522,-1.6820638277971174,-1.6908240263825163,-1.6652972455440564,-1.66988736826566,-1.65476377827988,-1.6578147465518627,-1.6256500935825422,-1.6768859796270235,-1.6068145868331076,-1.615973945623579,-1.5726300816866468,-1.6354950061397442,-1.6050002921116195,-1.5811416569030805,-1.55021406966483,-1.4711886656228028,-1.5704169143233762,-1.527311989287222,-1.5427438117124894,-1.4850516166430348,-1.6112021851070388,-1.4969575490413205,-1.5567803004995509,-1.5748912159899935,-1.544107333319406,-1.5786010994066988,-1.7582969558098416,-1.6503879941176163,-1.7288140083435237,-1.5639883093172031,-1.6278820538282113,-1.7023612935400745,-1.5090109378773857,-1.6426166228880443,-1.8246057115954515,-1.8538669594292485,-1.8941817283020428,-1.7786898466046754,-1.7249393264660065,-1.755322914578058,-1.7058963226073232,-1.7087891442634047,-1.7736474180965576,-1.6978350347000049,-1.6599618734403112,-1.701029943927472,-1.7554932044023464,-1.7929018571255242,-1.8296348374735092,-1.8151484400178934,-1.8462664978972658,-1.8506317506881225,-1.8526839072195345,-1.866777686893829
0.03231192314892716,0.021373753395921936,0.11718150295918713,0.117693385472214,0.1176933149250327,0.11718115803001601,0.11769317377131672,0.0440502148070875,0.044050272796167765,0.044050331193776916,0.044050389630108794,0.04405044858382044,0.03620308264301439,0.03652473017550866,0.036184751011139236,0.03612744906641221,0.035799871104169094,-20.639062350207652,-40.19123500811614,-59.67528641415221,-79.6637994489261,-99.82094436354296,0.0891570400551844,0.08227948945714694,0.04385882308263632,0.06877209511464669,0.06820828790479389,0.08874641658948763,0.10910632601261941,0.1000312312310087,0.09089903965757962,0.08781186359458361,0.09035132886021305,0.0865665705631696,0.09569256571360908,0.09553618551077425,0.015262980726476676,0.08577946501599304,0.034199612933446984,0.11306976064954355,0.08705179986177676,-0.03556838544167927,0.08127697493303364,0.2055247069430277,0.12915626879742675,0.06778481408080105,0.0656554111676841,0.07994352181149836,0.08162198286113219,0.08489302452171942,0.022823205268218884,0.02362015786681238,0.031063869904920677,0.012586588066648429,0.04372253239820979,0.07982898905403954,0.043459303474556045,0.03205667504034676,0.06114099865423815,0.037731164819843135,0.04012795420884572,0.0619626511850746,0.1088030063550863,0.000671183560937523,0.053331853651048214,0.06560803234239407,0.10453569876893139,0.13076920166876332,0.049716169567458224,0.06719997236005636,-0.11057362014150955,-0.1875259960129558,-0.21725673391461248,-0.1974924197963729,-0.4121548874447406,-0.5221471947945824,-0.3274986825044693,-0.43620007780940434,-0.22333113488938588,-0.25605956801986157,-0.27388374882336014,-0.2901936829988208,0.11908077758331795,-0.02731571432431968,0.043227703531819525,0.06186158653919527,-0.005085817311881803,0.04579689507082897,-0.007946701659143464,0.015553917956737596,-0.014838506227465164,0.0009916908915596303,0.012490875584373215,0.019577440779367367,0.014936355999264638,0.013546033113903516,0.02950387721569319,0.015826010540365528
0.25747452313530356,0.2629319270479954,0.33701368833622375,0.3376867288701989,0.3376868454086334,0.33701388152324996,0.33768707835016765,0.34960879976187853,0.3496086782455125,0.34960855714535777,0.3496084360846478,0.34960831555103433,0.2991953654443299,0.2955268497037483,0.2916316716170015,0.2911028457144596,0.2899611606422383,15.91966512110057,32.019529890001934,48.01820171332391,63.90445833009629,79.7034279154936,0.34781497924408816,0.3339146853283709,0.3043312855347628,0.26238814063468396,0.24370608255370793,0.2631575401588459,0.25455100368920036,0.25470863563430507,0.2692956415075591,0.27144182412681395,0.26776557931433265,0.2709208751837219,0.2767706346839499,0.2626124893871128,0.23803155832445916,0.20430087314727724,0.1785793980898143,0.2788253136939336,0.3167576841413782,0.28030580124179716,0.3028583095467573,0.2712591737641243,0.3120469972156895,0.4058137051369527,0.48973546928702366,0.4242190093449888,0.39913410227488144,0.37466269606241676,0.20637473783209268,0.260565644803967,0.225861320669244,0.2454105081672997,0.23263875883781,0.25180096405615193,0.2845291960851126,0.2344216311692186,0.26249170855467163,0.25589963118480974,0.260464254082798,0.2865869000235235,0.3224906980552218,0.28049313960235883,0.32844119332774635,0.29478917501452073,0.35963264592261074,0.30696035630068796,0.32497397747940665,0.2950481940451358,-0.06462829286203789,-0.03594084048519272,0.02326701837338324,-0.10542304075921964,-0.18111186678071528,-0.16897231180563366,-0.12463795207379313,-0.18388203027044717,-0.023254085543619962,-0.08323255547264213,-0.1302834316416418,-0.16575457324863957,0.2812047110489223,0.14327567768829658,0.22093544547607052,0.23702986342408275,0.19385383938350903,0.19809458132289998,0.21695416310183133,0.20199284097902778,0.2736523523580128,0.26929680683867313,0.2667897031060367,0.2755951373073641,0.26158317517695134,0.2585361437362908,0.26840905176498686,0.25491894053510344
