difficulty,discrimination
0.39462024,0.34428486
0.44157577,0.38889816
0.33247548,0.60440844
0.43120027,0.4026733
0.4213509,0.58234596
0.43622613,0.5725383
0.36082935,0.6196223
0.3819441,0.62563384
0.25699085,0.8153095
0.5334162,0.3953338
0.45654657,0.3204045
0.75474554,0.16266717
0.49552274,0.554843
0.48324034,0.5396259
0.44323912,0.16562319
0.52609974,0.45422855
0.5383409,0.39609563
0.3112157,0.40970796
0.58413947,0.19845144
0.3902332,0.5330438
0.56369966,0.39426666
0.34245366,0.45769268
0.6079899,0.47811228
0.398639,0.21385571
0.23365664,0.84905297
0.66549,0.48997638
0.661468,0.5090059
0.38114956,0.5357021
0.54163224,0.5457399
0.33811828,0.7121967
0.31110102,0.7563384
0.49983093,0.38521454
0.30746764,0.51022446
0.5409644,0.1112832
0.6593503,0.32838538
0.6054896,0.46311995
0.713465,0.6371672
0.49043465,0.48887736
0.30425996,0.76534396
0.48604798,0.31219843
0.7375077,0.50861245
0.414475,0.15177247
0.3724988,0.71142864
0.42536238,0.3796944
0.42875445,0.41583905
0.3355341,0.6145068
0.4216088,0.5307616
0.4384342,0.3714492
0.5279948,0.32769036
0.49320063,0.47102687
0.43966392,0.35167286
0.27382514,0.7649269
0.8152009,1.0525899
0.48336476,0.2743214
0.44729632,0.07909247
0.88759875,0.72785705
0.34601745,0.4662073
0.27279168,0.95664424
0.51717925,0.6833268
0.53966343,0.49462375
