difficulty,discrimination
0.6313663,0.6534376
0.49122316,0.47669798
0.6576942,0.748772
0.5515661,0.50892985
0.37168163,0.57575285
0.36000562,0.47894645
0.7524974,0.42663473
0.3903131,0.42743182
0.5238376,0.3326335
0.44087476,0.41068313
0.5113284,0.48821127
0.6654448,0.3554791
0.45663223,0.45841184
0.7512268,0.5403593
0.45499596,-0.26494837
0.5193426,0.25532672
0.62919617,0.158281
0.74933565,0.45480523
0.5263017,1.082334
0.41952562,0.5243344
0.43517172,0.37036508
0.55432194,1.4375255
0.53144586,0.24086384
0.71454453,0.29914364
0.5017488,0.4452424
0.45828333,0.14365548
0.5728981,0.40626004
0.48385027,0.21210353
0.30031323,0.50600624
0.53666,0.5558012
0.6054232,0.34431675
0.46221757,0.3093
0.5694553,0.36679
0.5863008,0.6341147
0.5703666,0.537161
0.62483615,0.2645405
0.2890798,0.5226486
0.5395139,0.4642528
0.5712727,0.077237636
0.44829547,0.46591294
0.5809799,0.43293023
0.63801146,0.55678844
0.4720227,0.26066762
0.4023304,0.30589578
0.28831297,0.77486134
0.5181367,0.39174792
0.58734584,0.4353333
0.6236759,0.6409476
0.24102676,0.7443399
0.53472924,0.23237893
0.43191832,0.28335267
0.3344313,0.32759854
0.2727661,0.75265366
0.5017592,0.37151745
0.40735602,0.581611
0.6098032,0.46737638
0.5152669,0.41199076
0.40314776,0.35083845
0.52379006,0.59143126
0.39566764,0.40495804
0.28800374,0.5093507
0.5083355,0.69132966
0.59160244,0.15313418
0.4055447,0.34794992
0.5298829,0.5896865
0.39456412,0.2981492
0.79825675,0.5796266
0.60110235,0.12446729
0.52014554,0.30900228
0.4835485,0.47025624
0.65748477,0.4157587
0.4756323,0.38822782
0.54625696,0.38139462
0.38582808,0.3638781
0.52387154,0.1980909
0.59173506,0.28203797
0.49574333,0.39969134
0.5412684,0.39087594
0.46020117,0.26477897
