LinearRegression,BayesianRidge,SVR_lin_1,SVR_lin_2,SVR_lin_3,SVR_lin_4,SVR_lin_5,SVR_pol_1,SVR_pol_2,SVR_pol_3,SVR_pol_4,SVR_pol_5,SVR_rbf_1,SVR_rbf_2,SVR_rbf_3,SVR_rbf_4,SVR_rbf_5,SVR_sig_1,SVR_sig_2,SVR_sig_3,SVR_sig_4,SVR_sig_5,KNR_2,KNR_3,KNR_4,KNR_5,KNR_6,KNR_7,KNR_8,KNR_9,KNR_10,KNR_11,KNR_12,KNR_13,KNR_14,KNR_15,DT_2,DT_3,DT_4,DT_5,DT_6,DT_7,DT_8,DT_9,DT_10,DT_11,DT_12,DT_13,DT_14,DT_15,RF_e20_md3,RF_e30_md3,RF_e40_md3,RF_e50_md3,RF_e20_md5,RF_e30_md5,RF_e40_md5,RF_e50_md5,RF_e20_md7,RF_e30_md7,RF_e40_md7,RF_e50_md7,RF_e20_md9,RF_e30_md9,RF_e40_md9,RF_e50_md9,RF_e20_md11,RF_e30_md11,RF_e40_md11,RF_e50_md11,AdaB_losslin_n20,AdaB_losslin_n30,AdaB_losslin_n40,AdaB_losslin_n50,AdaB_losssqu_n20,AdaB_losssqu_n30,AdaB_losssqu_n40,AdaB_losssqu_n50,AdaB_lossexp_n20,AdaB_lossexp_n30,AdaB_lossexp_n40,AdaB_lossexp_n50,MLP_hls5_frel,MLP_hls10_frel,MLP_hls15_frel,MLP_hls20_frel,MLP_hls30_frel,MLP_hls40_frel,MLP_hls50_frel,MLP_hls60_frel,MLP_hls5_flog,MLP_hls10_flog,MLP_hls15_flog,MLP_hls20_flog,MLP_hls30_flog,MLP_hls40_flog,MLP_hls50_flog,MLP_hls60_flog,Average,Optimal,Worst
0.39624153398668627,0.40374600327944077,0.36439722589915396,0.364426825911888,0.3642286431993544,0.3641442109834139,0.3640074151606071,0.424781396641979,0.43575168890677995,0.44661569073851604,0.44908875116280306,0.45519969932581483,0.3812727816630553,0.3834384668997689,0.3855027857308745,0.3828599423151858,0.38031055130113073,0.7481804119174875,0.9346301619648834,0.17978083220813448,0.1510548327876104,0.2495636773424923,0.40243521698407736,0.374228347900495,0.3974779278109586,0.3861849512282039,0.497036976904656,0.47722135619641487,0.4557546208635535,0.49751826596875653,0.4517459480098352,0.41827062661178777,0.41821527217462223,0.42676970095036404,0.44111691192173785,0.4709626552824894,0.49653243363036015,0.5562397152766264,0.5302463216575749,0.39622700953678514,0.2528064081588414,0.2857559564091195,0.22666987514692677,0.2857559564091195,0.22666987514692677,0.2857559564091195,0.22666987514692677,0.2857559564091195,0.2857559564091195,0.2857559564091195,0.446149760160541,0.4169252431928624,0.490920139038277,0.4420007926593049,0.42422455161596934,0.42357657492528145,0.40998152281525124,0.3978231106705832,0.42698285594501806,0.37482533601856044,0.38769840880746653,0.38872178151267933,0.38568483434844747,0.4043744671147015,0.39940448822147134,0.38420690781388744,0.3931917679250709,0.37436003120939565,0.35902263203016777,0.3934837726121127,0.5091324964160813,0.4079582763508802,0.4759428871795174,0.41369552644383,0.35289703590564375,0.3275406746282884,0.4330650879622019,0.344177373237267,0.515464408586595,0.5027706193478673,0.49932671061556955,0.42078903312891053,0.3771917590170871,0.4522979696109636,0.3869814346143774,0.3773264455195378,0.4377887606480685,0.3771535844433291,0.40898192802541,0.38445759036763866,0.4425807423850653,0.4211302252171909,0.40129056779851335,0.41304707962446746,0.39164074557708306,0.39822042966923565,0.3972804484456915,0.38960801792332755,0.5000434718378848,0.9346301619648834,0.1510548327876104
0.5277815383912998,0.5227430574295441,0.5752324057181195,0.5751963870006459,0.5744284885419414,0.5744867039762094,0.5746139755710548,0.5751592808955659,0.587386589492059,0.5979148113141608,0.6117020946638076,0.6166215914738549,0.6896380927767256,0.7251162465493294,0.7411296017576037,0.7370683067857131,0.7370465229668743,0.3180011905408869,0.19000613027876836,0.08532866074300936,0.06543905295328088,0.08096120629323712,0.6628020356098147,0.7887776188205367,0.9637866236780516,0.7536206351906296,0.7795092525684131,0.7553078602430182,0.6108996001982083,0.6138854753441265,0.6927254198483938,0.6463049311000547,0.651083455248017,0.6701871910537268,0.6129004937025576,0.6075468926000296,0.9303834255179526,0.7674676136152738,0.9061840171285243,0.8572267649429925,0.8955543271779238,0.9493762914211381,0.8125030700964411,0.7921016505443285,0.7644503327581951,0.6917693637428207,0.9678186924637229,0.6544365899978895,0.6544365899978895,0.9678186924637229,0.7107569422301899,0.6585850503464884,0.7175499902097473,0.684737460016751,0.6628889443843234,0.7165155640844044,0.7219565036191177,0.7666158694073397,0.7221613268728146,0.8460784158213646,0.7333380749692477,0.742633174841937,0.839182221643817,0.7261126021881531,0.6728669633572338,0.6505560573056643,0.567847609492116,0.7885818647368688,0.8284189826411825,0.7052986258833692,0.744109915182779,0.6685483707990054,0.5434007720316482,0.6101097225032293,0.8168382839515258,0.657492037948031,0.7094995327386088,0.7984656220135522,0.4875268119114441,0.6168080979125188,0.6508021930963387,0.5864055676558176,0.5520863573925764,0.448105765405458,0.5784349416492524,0.4938332976295391,0.5243816058578724,0.5093074693728767,0.521324293853748,0.47282224222693403,0.4943914473135361,0.4931628648732649,0.5117030216202282,0.4943018018344422,0.5258619195445815,0.5158206090599009,0.5242636450558645,0.5354754149495843,0.5000494743873497,0.9678186924637229,0.06543905295328088
0.5269377933826696,0.5229785613325253,0.5365468413579914,0.5365520443771873,0.5366283303031024,0.5366657993499889,0.5367815928692881,0.5304011583112297,0.5292404815449114,0.5308922667709767,0.5330668094719401,0.5328824273873907,0.5987340873731869,0.618643287885058,0.6204375331762602,0.628125030410273,0.6279598319902382,0.33440658645454435,0.25115356690660096,0.5695424781075583,0.40747265371027186,0.13765890020677132,0.7129917150919323,0.493599864415246,0.5361885613236115,0.5585680888605359,0.5614106284114194,0.5726399697234899,0.579552892999094,0.5758488157511341,0.5765241644014872,0.5924244695201597,0.5840272720556418,0.6052254973308822,0.5871042352830618,0.589212395863502,0.501550209278253,0.47858401454169436,0.48768780311401977,0.5655563719926456,0.5426753605915525,0.4744210769982594,0.5200177611964846,0.5438400794099288,0.5376498707759273,0.5501744897046098,0.5501744897046098,0.5084674121787388,0.5501744897046098,0.5501744897046098,0.556612146237118,0.5697508679886466,0.5192377471740337,0.527024189012824,0.6183735889258971,0.6168552461840592,0.5990224335590038,0.6140701386525433,0.610469061898134,0.6008823627278862,0.5978348223657547,0.6206096857999481,0.695844885212053,0.6188477398368459,0.6129257696555672,0.6879437246537388,0.6742815789686923,0.6806851525112351,0.641741497343383,0.6906474820934856,0.4371260777271716,0.5636114178066868,0.5525135032701981,0.6005351142289196,0.613113055099105,0.607545309184405,0.5774706618320951,0.6433377632312364,0.49344798672128815,0.5598856091180696,0.5487538503859722,0.5676136248360916,0.5753685416811044,0.49420527475721937,0.5119912648369578,0.5504848645572803,0.5477574696869961,0.5371016138823682,0.5786346870409129,0.5840255556284112,0.5080949278514738,0.5077899020366207,0.5218196232259588,0.5133815833802315,0.5262754765996054,0.5235792313296355,0.5236606441282359,0.5321410499991248,0.5000485388897734,0.7129917150919323,0.13765890020677132
0.16604635061204864,0.17725862515349955,0.1616678335489425,0.16167242169185878,0.16029104088767984,0.1602553563595526,0.16017249828586164,0.07634484100690118,0.06377468871581976,0.0592627914073008,0.05573979240404413,0.05537694513995667,0.262988293687961,0.2668693420331431,0.2653026360497713,0.2662049206309937,0.2987618456352278,0.1764428766666362,0.052485732509995456,0.05408785025795783,0.03767802958252363,0.02559807237476839,0.15626676202395845,0.16609168518301948,0.21974876461429876,0.27104007633587784,0.21645615438837135,0.2261724659606657,0.18413866312283747,0.18859343358895211,0.15736667737753599,0.15841722205181102,0.17982685215959998,0.19246435579832338,0.20440136003721326,0.2075569585105297,0.1016852072276864,0.07472173355474078,0.08638389753927424,0.11477521251395295,0.21407845649470564,0.21407845649470564,0.21407845649470564,0.21407845649470564,0.08882252693131541,0.21407845649470564,0.21407845649470564,0.21407845649470564,0.21407845649470564,0.21407845649470564,0.2792462204908029,0.22585407302985122,0.8055410245476369,0.502531487209777,0.9957439700401286,0.7645869623463539,0.8421216212970866,0.4234483408802861,0.454511944031759,0.19417367717790504,0.9385432785214901,0.6570407848401167,0.8056567906409773,0.318585443352258,0.30121571334523034,0.6769367742747223,0.6675734509998615,0.22804571810000698,0.7869633651999699,0.8065021020020025,0.2055294499075364,0.22926363367322206,0.13871063859724617,0.15863114252398022,0.17876109193538253,0.1835379464285714,0.15740164654834393,0.16420847241031747,0.17003146283953965,0.20318820571330481,0.18411404635259915,0.1891607102709116,0.9872279894665745,0.17660076296692748,0.24829359367458825,0.17156958857077337,0.17248097012128305,0.1657228330265552,0.2679506156077955,0.2830620160730212,0.22562571335641896,0.2082895689358227,0.20515475460757737,0.20245063432785576,0.17081292572405007,0.18366418220741676,0.18024451552216528,0.16929531554548857,0.50005113568509,0.9957439700401286,0.02559807237476839
0.5002124529173851,0.49815186711209625,0.4946697800655415,0.4946682276710369,0.49430531022508706,0.4942805529992058,0.49427700801031066,0.4871047324354527,0.48977461976389447,0.4917909538431303,0.49030461500017697,0.48971861321442833,0.4631184865064325,0.4611003480974836,0.4637254915512067,0.46277540338500234,0.4627217001581484,0.47667582421101284,0.4394703306537163,0.9476607443314038,0.7143224893464161,0.35153413169175307,0.49602800884775566,0.5736220002887507,0.5349051951339799,0.5291556162924018,0.5123170936816732,0.49672074881541634,0.5121394369699921,0.5065998458834816,0.5126205793192579,0.5019416995776047,0.5085925379675943,0.5075211836347931,0.4997043211299076,0.49831607969392844,0.4442089554415377,0.41947403935753674,0.40500748126139063,0.43541819339234733,0.4522182358035386,0.4417459653736365,0.4414994613032113,0.4419927448609434,0.4414994613032113,0.4414994613032113,0.4414994613032113,0.4414994613032113,0.4414994613032113,0.4414994613032113,0.4535327119616165,0.45428363084172696,0.4480103608433138,0.45667343123232806,0.4497606848020791,0.45557265985887463,0.4505026462854326,0.45381648717516876,0.43155125125699056,0.44525556330236826,0.44129246775302866,0.4552281721965473,0.4436007281754505,0.4502108756131521,0.4501152224294224,0.4474152480172261,0.447451849629498,0.4444184701836277,0.4464342367313791,0.45379808728768517,0.46936918357750673,0.4767134203458877,0.4863150388223961,0.45938164996204583,0.45236023613829357,0.4676252556152821,0.4745509709770734,0.45322561232546626,0.449406084304132,0.46958521933999864,0.4673760703211266,0.4737626862762173,0.4708935030381799,0.5010061512539952,0.4992285644201927,0.48204426081185997,0.48719004278679623,0.48752773784256254,0.4900757444855909,0.4935168373121379,0.4837551612487446,0.490636740088971,0.4885209520383711,0.4919261999961647,0.4979567242280612,0.4991237007375819,0.5008502062018428,0.4966681988640322,0.5000534403339916,0.9476607443314038,0.35153413169175307
0.9774944847375053,0.9202799301555518,0.8808863074279565,0.8807476248678363,0.8725878459787493,0.8722649420261701,0.8715368606358644,0.6526407966512717,0.7156703999808621,0.7376692510736786,0.7669644740312942,0.7925859688520449,0.6936053887797823,0.6596035764360025,0.6548786667957768,0.657552039063596,0.6503401942133528,0.6247197788500037,0.7127173926904219,0.2513684699917144,0.2268752423598664,0.7685528200613196,0.9175343606830493,0.866824056418172,0.7573850263137023,0.7597720604230888,0.8079158203565777,0.9889303807771418,0.9645724486058429,0.9230645265261399,0.9556239968767622,0.8388447907208343,0.7423228206141739,0.7482429784454608,0.7157986067719023,0.7851119591201181,0.834384605299576,0.7162543391922852,0.8174245691068329,0.782500591996211,0.809912073314792,0.8475584492453383,0.7346416647202814,0.6175126137392726,0.47938200413447907,0.4577625753240732,0.503144764581869,0.4577625753240732,0.4577625753240732,0.503144764581869,0.8203839083551262,0.7926862500782226,0.7845779031920588,0.8333436329529311,0.9213946314304635,0.930567870773239,0.8653476591636748,0.895022274603732,0.7255234202242989,0.8294613700257079,0.8264420223090984,0.7791412035700517,0.8553565818099319,0.8122253378785773,0.9241746582831849,0.847644769700552,0.8766785621748303,0.9570488091325047,0.7668743115280234,0.7841103243143436,0.9618284062951543,0.864295891993731,0.866585713045286,0.7501703920667753,0.950732958774424,0.7171421488472485,0.8481307304129448,0.7939444833971157,0.9512039261117243,0.7365063853296592,0.9901808249490026,0.8829312009117085,0.6860304818780428,0.980506996345959,0.9441403685257865,0.928224430410547,0.9374301500530992,0.8851407797264773,0.9105439251898458,0.9354397065404847,0.6466269453941431,0.6774745137291635,0.750680767970092,0.7087092577443269,0.9528349585492564,0.9110991459007824,0.9253931817464972,0.9970105793745366,0.5000454984047565,0.9970105793745366,0.2268752423598664
0.3246324883672874,0.33382932926264225,0.4674502059681223,0.4676297812156006,0.4670393181192055,0.4671073318345493,0.4682217256676927,0.9272038757650052,0.7593126029025219,0.770732159045483,0.7819416957505602,0.76192083915652,0.45992729216991685,0.31180960521253576,0.2741605695824507,0.26501610436022277,0.26196761798989604,0.2716910217559823,0.19930176658102922,0.06321679518509833,0.05194215572368589,0.10971171937274607,0.2656624443683669,0.38678015489609724,0.28431717937516704,0.21340147739484355,0.2882038682398651,0.5357896174448772,0.8451742627345847,0.6751137681806014,0.6386022662530865,0.9894076108277758,0.7861289694135989,0.8579465909536952,0.6612975726700626,0.4954326686965917,0.5175493220866714,0.33536293342835505,0.3915531260094709,0.3931862379072956,0.5795624286090858,0.30194552529182894,0.5045177208015199,0.30026311716452575,0.49330073349633247,0.3416765453005924,0.34514848775147117,0.564332065339002,0.34514848775147117,0.564332065339002,0.39250062351964304,0.4434117039675213,0.22152357554030577,0.3801542144289912,0.36689767711274973,0.21981338375401732,0.3717088012915276,0.36907561806056666,0.30409462644151114,0.6406360836939033,0.28561663444106905,0.3125840619140003,0.27752656946178733,0.41357801076971323,0.4643406518105898,0.696642512436184,0.3641685750099541,0.24105577657909033,0.3697126910278442,0.2520846104761775,0.2588093036137309,0.4459766934937014,0.5036524736969344,0.518554798049223,0.47557005176797784,0.44267213717219517,0.3374472822247437,0.2922877587295799,0.21568089209350538,0.6238377794785681,0.503295119185412,0.5328544263680541,0.5481036197999284,0.2411235282849679,0.29649255532732555,0.3902706888855527,0.24397013207035906,0.3098590917103282,0.3246545322387555,0.27307085737535547,0.35408465993846155,0.3433864477521099,0.38793375638674954,0.34332351800508054,0.3328174927983879,0.3182277885268742,0.3290210471889275,0.3617465680807968,0.5000546497843924,0.9894076108277758,0.05194215572368589
0.6855232748936472,0.6426603557450814,0.6198262465579952,0.6191070661739567,0.6213638433108847,0.6203962522510869,0.6140509515538601,0.11378925557428496,0.0829948129823044,0.07179660892664064,0.06615903303791361,0.06317275638766605,0.2754360714157295,0.21438272924254237,0.18303094520023938,0.15657158313152927,0.13906803494208536,0.10324648404879386,0.027194306968200677,0.013933612490199528,0.011155894664854877,0.01087147118445887,0.1071963621622575,0.12328211780921887,0.3465625801304881,0.31391939879428504,0.5327143733029692,0.2228141976407046,0.19853757263171629,0.22720027892613434,0.2811627433939238,0.27759014148790523,0.24352839896694617,0.42617666716974634,0.5496610935381837,0.34365465024296554,0.47337598900685995,0.14373788792049338,0.06516382025842674,0.050342681190610236,0.04829360478965844,0.04961981529223643,0.05501085383502173,0.04961981529223643,0.04703644125471752,0.05501085383502173,0.04703644125471752,0.05501085383502173,0.04703644125471752,0.04961981529223643,0.40240472959403195,0.2477477998102237,0.3590605475700474,0.3356685783895265,0.09078519895438407,0.21393799379133616,0.25324499735915684,0.15132882651083637,0.14052528246969648,0.22412398821479154,0.17362811044092302,0.16364647845133803,0.1126810873261753,0.11049470846340362,0.1354530403496775,0.14982700120585693,0.10405508589335011,0.20329870552748902,0.12238909205420352,0.16680746905231317,0.19890897674053515,0.1306832831972497,0.323653281841541,0.0995983314904967,0.11113764872718099,0.7728958177320892,0.16762814603335124,0.10872358903150847,0.6592961452530542,0.37614888502127497,0.19108220495159517,0.18926109754010345,0.3467456258946186,0.8250099697700046,0.19758843839958035,0.6750343245653135,0.2602825517126732,0.4711774575406122,0.4123945169010222,0.29805176168754544,0.2810342491600563,0.5343237660261598,0.9326135327797334,0.5707289505928764,0.5938358995731686,0.5388403914348031,0.5712066744469896,0.8104984682685616,0.5000465997606617,0.9326135327797334,0.01087147118445887
0.43939863374051713,0.445844125309211,0.4378405348357961,0.43784114990235584,0.4375195797327455,0.43751464454972977,0.4373612136386938,0.5300438040252832,0.5281181671195285,0.5324470367514312,0.5354384178493313,0.5367356454049422,0.5161206460952459,0.5571740776593498,0.54991608916653,0.5462814866334683,0.5535089784756767,0.2854174929300613,0.2282471115968872,0.6898590359501701,0.5955601293954335,0.16030808120594559,0.8188770582152471,0.8090672295324917,0.93272671969143,0.8833379096632472,0.6007369368768554,0.6245282925428127,0.6534694765860208,0.645315932753845,0.621375196383948,0.6447693353852768,0.6499039510826919,0.652508184161036,0.6688819789297816,0.6739049115325633,0.7337168456956676,0.657879361091432,0.7232287054874148,0.7012195913071685,0.7185415671924985,0.7417754354181243,0.867683712417672,0.6701820954931826,0.9097358986012226,0.9954414852469882,0.7760952914315249,0.9421839861931905,0.7760952914315249,0.7760952914315249,0.5990145999684807,0.6306057840937597,0.6351196780202065,0.6293826820598423,0.5626752390030237,0.6246476352485371,0.65651460018342,0.6700306687320452,0.6932683343284828,0.6641083589815227,0.666668396908044,0.7035243400648711,0.632225952060941,0.6410414453119381,0.657319989319821,0.6347027577148527,0.6260654682126843,0.6458200600404352,0.6200251081703063,0.6315895932211244,0.6465635999723924,0.5796574196590722,0.5595831586140495,0.6445377700291852,0.560732682820549,0.6428861919923711,0.6661748609631993,0.5566648159324076,0.5428889993822421,0.5982783619700752,0.6075577497728942,0.6033842891794724,0.5215716337607574,0.45287041887863577,0.4307297640601103,0.4430850610958877,0.4509378097874853,0.447537651866815,0.4475668574434358,0.4529310125917177,0.49405894496384295,0.4562371821039508,0.45215144251436207,0.443701348443863,0.4367550525676873,0.43583626103107764,0.4347207897495432,0.44237284365446394,0.5000476146194754,0.9954414852469882,0.16030808120594559
0.5618354424771184,0.550856362744902,0.5405858495663222,0.5405859294500918,0.5400773119655506,0.5400031074319892,0.5399117303494047,0.6119957801238034,0.6618024694337838,0.6937243517417608,0.7394417980577436,0.840387876304842,0.4858107638124821,0.469777898887653,0.44864669406716706,0.4412954720230302,0.43863640698327294,0.7012672785517717,0.8103076792711716,0.20566038920657087,0.17346124071736987,0.5374145559209741,0.5253838300167596,0.5003008423586042,0.44951501916024517,0.4892208256260645,0.4758176229007688,0.4725708859794434,0.46106316094659805,0.48079400150432494,0.48870011346116754,0.4973593989350061,0.48538412391059504,0.4916799611261869,0.49584416596324876,0.5032661406396468,0.4987489071855612,0.5188428849806112,0.5104589020634278,0.5382770253027213,0.5229796197824235,0.45969683008775986,0.3488263823517372,0.3488263823517372,0.3488263823517372,0.3488263823517372,0.43151339480662526,0.3488263823517372,0.3488263823517372,0.3488263823517372,0.5030195826203241,0.4730214497078566,0.49885909988480426,0.48752805217675865,0.4993678478464445,0.47606422802290477,0.4662969948379182,0.4653137460291572,0.4868178145367342,0.45743390901688985,0.44080646019337133,0.4490987930827851,0.4660660980883108,0.4445940939475988,0.43367625151597966,0.4307405267534071,0.47645035644856765,0.44804473679022694,0.4297944509283388,0.47281528797400296,0.4838817274200832,0.5878310872300644,0.491336467228527,0.5014380022124566,0.5713154851782899,0.5148550577583202,0.5215307887339108,0.5176091475735093,0.5322100903614456,0.4931634816697855,0.5225747253576004,0.5370042498495698,0.5305406521773307,0.5220351803899005,0.47642915520123774,0.5818398049006036,0.5403960822834651,0.5321899368414289,0.5122436929138865,0.49822188398930356,0.5160488815105979,0.5002351942521959,0.508886422005991,0.5103530774324565,0.552192875203532,0.5538988809790365,0.5604558500762582,0.5538242067083925,0.500053405944026,0.840387876304842,0.17346124071736987
