Difficulty,Discrimination
0.37827826000000003,0.20238333999999997
0.3843546999999997,0.8011060400000003
0.3462320600000001,0.8395490599999997
0.2586823700000001,0.9235341000000001
0.3358439499999997,0.7203948500000007
0.31323330000000016,0.8810578599999994
0.3290127500000003,0.6410756999999994
0.4222673199999997,0.8124814600000005
0.3448001699999997,0.7024840999999996
0.2860827700000001,1.0180900999999998
0.5297342500000003,0.3856575800000001
0.38841610000000026,0.7557973000000004
0.37327063000000027,0.7827604999999993
0.44590443,0.6320362999999996
0.31021613000000015,0.5674271600000002
0.29017619999999994,1.2384801999999997
0.26712644000000013,0.7867770000000005
0.21554463999999998,0.8732326000000006
0.37270550000000024,0.5482484700000004
0.30204230000000004,0.6362092500000002
0.32248768,0.9470931000000004
0.2555382299999998,1.125777800000001
0.3439077000000003,0.6501632300000003
0.325723,0.6394574000000004
0.2975205200000003,1.0677582
0.32954709999999976,1.0246935999999993
0.3188951299999997,0.88754445
0.4565043999999999,0.7629476000000003
0.3106664400000002,0.6713123000000002
0.3474769999999997,0.6011013
0.3254130499999999,0.8269332600000002
0.43746789999999997,0.6935290999999995
0.28215390000000024,0.890402559999999
0.31732320000000014,0.8819204999999999
0.32759144999999995,0.7496650000000001
0.3473303300000001,0.8205419999999999
0.37126675000000015,0.9372058999999998
0.35759103,0.7384084000000006
0.3281954000000002,0.9601502400000002
0.3057294499999999,1.011324299999999
0.3414140999999998,0.8414743499999995
0.23336225999999988,1.1344114999999992
0.3574093000000001,0.9644239499999998
0.4467681600000001,0.5207991000000002
0.2980291800000002,0.7233383999999996
0.45730611999999987,0.7697661499999995
0.23744616000000002,0.9358752000000005
0.4022676999999998,0.5469617000000003
0.2761948699999999,0.9259942999999995
0.33822460000000015,0.7464544000000004
0.30780505999999985,0.8130133000000006
0.3051627999999998,0.8251379000000005
0.3825392999999998,0.5557307599999997
0.2803520000000001,0.8986650999999999
0.4602432299999998,0.45398439999999984
0.27851270000000017,0.7388756
0.2938141200000003,0.8706266999999999
0.2579735200000001,0.6127198299999997
0.27244535,0.9560290599999994
0.3836499999999997,0.7824405
