difficulty,discrimination
0.33421063,0.54566056
0.29778892,0.585182
0.27635697,0.63101375
0.5129197,0.3004255
0.45725083,0.42443708
0.3007381,0.5405552
0.31196126,0.8371969
0.4685014,0.5345497
0.5216139,0.31363076
0.28655759,0.8807259
0.5874024,0.369773
0.5180491,0.33242783
0.2318739,0.5614955
0.47410303,0.42220438
0.3804025,0.37485588
0.45681036,0.41188446
0.41481116,0.3050538
0.52121013,0.039199844
0.67816126,0.5263071
0.42672646,0.35269037
0.42902714,0.33714917
0.37129378,0.51528704
0.56622,0.40870324
0.6530943,0.5177336
0.48139146,0.45471096
0.6663554,0.5875906
0.28331187,0.613901
0.42609,0.42608982
0.6484285,0.5693216
0.31858003,0.6137502
0.32461306,0.54766047
0.4545243,0.3402917
0.33232552,0.72622633
0.653055,0.58913344
0.6749345,0.47502413
0.60141766,0.5830144
0.5037615,0.25262716
0.1790615,0.8587639
0.40816343,0.6243286
0.32812512,0.695455
0.14716053,0.21141794
0.38924363,0.5450373
0.46958086,0.3714432
0.43690234,0.071942605
0.47500542,0.5017949
0.36682498,0.7129011
0.35330528,0.26805073
0.470379,0.3189574
0.3869598,0.572746
0.4570096,0.5049393
0.52789545,0.8418843
0.3238712,0.52737075
0.69518685,0.5540911
0.38186985,0.49718192
0.2614841,0.8252838
0.9095489,1.2628675
0.3009638,0.535804
0.31190228,0.63251215
0.28184706,0.72707826
0.35562718,0.58872396
