difficulty,discrimination
0.5736982,0.37267137
0.42771712,0.31325004
0.6110744,0.6212749
0.6449938,0.62641203
0.4279547,0.38450745
0.5578947,0.0694127
0.49600384,0.3934754
0.36773735,0.6417884
0.49221444,0.3081618
0.40017253,0.44111997
0.28471607,0.6373872
0.5575284,0.35198507
0.50383514,0.22020283
0.75460994,0.4731111
0.52116853,0.2239493
0.59750396,0.39541796
0.5236099,0.40897268
0.6787768,0.677792
0.61604595,0.32699293
0.4685456,0.33874986
0.34865585,0.42405254
0.53902906,0.37459385
0.5127621,0.4140691
0.50799286,-0.18148638
0.28980836,0.7753858
0.33212793,0.6194942
0.5072749,0.3040472
0.51732415,0.12050824
0.43779722,0.433246
0.42326087,0.35914403
0.56509185,0.4868905
0.5004034,0.4152224
0.74599826,0.7386421
0.51734185,0.37938935
0.38948536,0.27153173
0.41394418,0.2974251
0.36379057,0.61608875
0.6554598,0.6877008
0.29252642,0.42585906
0.42305726,0.3369849
0.4320941,0.5244014
0.5309993,-0.110107034
0.51706254,0.43005422
0.26558155,0.5504494
0.5160112,0.5529347
0.5379928,0.2524851
0.72470236,0.48779076
0.4624643,0.5034858
0.33851135,0.39759347
0.5662157,0.07617141
0.3974447,0.45221856
0.39811164,0.49437454
0.33228713,0.42961368
0.4367392,0.28076464
0.45792344,0.42259747
0.67016673,0.36348101
0.5715311,0.32220852
0.54130304,0.34352398
0.56810164,0.50921917
0.42027098,0.64008164
0.3242873,0.65722495
0.41658938,0.58569056
0.5122971,0.381655
0.447726,0.5618124
0.5747837,0.48767722
0.40410063,0.3398218
0.74793774,0.85365075
0.6803469,0.46992123
0.34937167,0.5365851
0.4763323,0.3540608
0.6364858,0.22887957
0.7519741,0.38316527
0.5802175,0.37704042
0.55700773,0.45911986
0.5422126,0.2990638
0.55682325,0.28281966
0.27250135,0.683164
0.6109949,0.28800598
0.5478941,0.24477871
