difficulty,discrimination
0.43281752,0.5489508
0.41638094,0.45858517
0.27053732,0.70145637
0.6042707,0.43911484
0.3383551,0.5665777
0.48358962,0.28822866
0.43707794,0.65343803
0.54370856,0.30967042
0.51163536,0.11141036
0.27818328,0.8450805
0.5101463,0.28736198
0.291821,0.8883466
0.37125215,0.81288
0.47556904,0.49099082
0.46246782,0.47603172
0.3132597,0.76042235
0.25998694,0.6466206
0.5561466,0.35137883
0.5439067,0.07580886
0.33190125,0.70846474
0.13986057,0.49069256
0.28373635,0.7586284
0.74527603,0.78011894
0.45254642,0.16380984
0.4839184,0.35269117
0.56903404,0.360079
0.346646,0.5103818
0.32811353,0.6825868
0.4831943,0.50987065
0.43336475,0.7172332
0.45284408,0.40168667
0.4359984,0.45348775
0.24835345,0.7200185
0.6042336,0.3657323
0.60866255,0.38919374
0.54068923,0.5922504
0.5965771,0.62638086
0.35602152,0.5360717
0.26133135,0.899989
0.5206363,0.33931085
0.34745562,0.48499408
0.42360216,0.38209647
0.52464575,0.49614972
0.5324773,0.41048318
0.23958224,0.68877065
0.29709446,0.75404555
0.42589357,0.6952064
0.34450752,0.1880449
0.28344288,0.65421927
0.31372696,0.5709598
0.43355536,0.44514742
0.42257863,0.4335852
0.61671937,0.35494748
0.52458096,0.36011317
0.41387853,0.40726385
0.7829877,0.9884968
0.3491976,0.4115348
0.16282052,0.64735025
0.29382044,0.70330745
0.3929083,0.3803509
