Difficulty,Discrimination
0.408363282,0.00023910789499999907
0.41614754775000007,0.58024304025
0.36222305374999986,0.6561383132499998
0.4804964405000002,0.2729952665
0.32714661074999996,0.5701195414999999
0.38004698575000007,0.45918995925000006
0.3892212042500002,0.41814944575
0.41951607374999994,0.6848663295
0.41373937574999997,0.47581429700000005
0.34394539725000006,0.7341551087499999
0.5599310094999999,0.2643477005000001
0.4081859144999999,0.4727138952499999
0.4261161635,0.5956157395
0.4547972794999999,0.4704798257499999
0.37034621700000003,0.2880530472500001
0.3574149345,0.7501000235
0.35979046725,0.4525191252500001
0.43395135599999995,0.031789265125
0.5096447839999999,0.28525298099999985
0.3260134927500001,0.49247105700000005
0.38925541575000006,0.6813184569999997
0.31334175300000006,0.7653433657500001
0.5404704312499999,0.40653080524999996
0.39771691024999994,0.35085958
0.3793932167500001,0.6494083085000002
0.5327344155000002,0.5691158460000001
0.3919019935000001,0.61617193925
0.41985789149999997,0.6097738020000001
0.5297663284999998,0.15620165047499995
0.39646590024999995,0.40942223375
0.40400755300000013,0.47457915699999986
0.49339034874999993,0.471500161
0.3580112825,0.7006247079999999
0.6003671717500001,0.47387138375
0.5029613442500002,0.4553301930000001
0.641295652,0.3376322584999999
0.5015415355,0.39210234299999985
0.35800267024999993,0.5268354069999999
0.35856763150000004,0.67049264325
0.43794991199999994,0.5364403314999999
0.5029171525,0.4777668107500001
0.31638240250000005,0.813012563
0.47714825324999993,0.6042779294999997
0.4088001005,0.5221293755
0.420551864,0.3404045845
0.453757247,0.63533261525
0.31385717250000006,0.6318901655000001
0.41284461825,0.4786677782499999
0.34170181424999996,0.602925822
0.38434366600000003,0.5651189772500002
0.33497161775000006,0.5837637427500001
0.37971034849999996,0.48612033350000006
0.59885645075,0.25000552525
0.4244487305,0.44036830625000006
0.44600353249999997,0.3116105347499999
0.7562495140000001,0.7239300467499998
0.33962975125000006,0.7077615950000001
0.324263471,0.47031421175
0.32589134549999993,0.7502168027499997
0.523540055,0.38521397324999995
