difficulty,discrimination
0.34609923,0.681468
0.42694423,0.5440436
0.35206467,0.54156375
0.58257586,0.41933477
0.3357581,0.59958607
0.3292784,0.32703808
0.33791918,0.6325169
0.54375243,0.42081603
0.5578945,0.3052854
0.5391078,0.26957074
0.2687131,0.7362
0.506934,0.092824675
0.37893856,0.45281023
0.40305468,0.26302052
0.3865326,0.4708592
0.44497058,0.38844866
0.48564872,0.29188016
0.6252316,0.41864967
0.5732327,0.5844424
0.64165384,0.2070376
0.35310027,0.30394682
0.29359078,0.70388854
0.6665962,0.60064656
0.4294769,0.5867421
0.34216785,0.50215274
0.57959706,0.2676825
0.29917008,0.72942233
0.43725082,0.19288832
0.70925254,0.49450707
0.71287054,0.61779696
0.37841257,0.46992612
0.54059035,0.56199056
0.2378645,0.75297827
0.7401895,0.76189053
0.46057603,0.39973944
0.86108834,0.6761874
0.71814805,0.84706736
0.27241015,0.4638828
0.45958725,0.43611264
0.5338253,0.24743348
0.4065886,0.23693748
0.22017217,0.8644714
0.49431798,0.2515901
0.5446738,0.30201274
0.49716625,0.27228832
0.4810217,0.2681613
0.27812234,0.82209045
0.63193727,0.34240988
0.35747284,0.46444735
0.6432682,0.4048005
0.35029146,0.57563704
0.5745295,0.22154984
0.7776709,0.53791696
0.4674293,0.314919
0.3858608,0.44490185
0.85535264,1.1379747
0.57502747,0.21388844
0.31617382,0.52645606
0.49236363,0.2744547
0.311577,0.8797492
