difficulty,discrimination
0.58038783,0.30058137
0.5152192,0.47639585
0.57189614,0.49180546
0.5861442,0.32643905
0.40350434,0.4854708
0.48700517,0.049430486
0.69087076,0.70588386
0.43578202,0.41240257
0.6160273,0.390387
0.6444361,0.59876484
0.54526645,0.27130568
0.48639768,0.39475712
0.54827696,0.45668036
0.66013026,0.5181919
0.59470856,0.6140527
0.320969,0.2684974
0.46577504,0.4080264
0.5243446,0.25200945
0.41568547,0.39172
0.4473329,0.4268712
0.47028035,0.65308356
0.3677596,0.4519912
0.37006614,0.5632054
0.4768727,0.35290736
0.49402887,0.28361583
0.51990616,0.58333135
0.40166703,0.13631368
0.3813625,0.66838217
0.5635305,0.42290062
0.5063994,0.17403221
0.52687776,0.71791613
0.59339154,0.39532083
0.5980879,0.67868537
0.46832922,0.3076577
0.564644,0.35084763
0.5966914,0.5681835
0.35440934,0.4886695
0.51050127,0.13483316
0.57827467,0.40951613
0.57595706,0.2128375
0.49661705,0.5209001
0.5334039,0.389468
0.6093913,0.62374634
0.32203132,0.49183908
0.5911744,0.8034146
0.45936197,0.1499458
0.6289548,0.4720542
0.63456106,0.40582612
0.53346115,0.4362997
0.6020107,0.24134707
0.50862193,0.38899636
0.2342979,0.5285945
0.29116577,0.7389102
0.52398384,0.47574368
0.5496229,0.33422515
0.633037,0.5140019
0.4425403,0.7126708
0.45584327,0.34961024
0.4358465,0.31186566
0.35827613,0.5404263
0.3960363,0.5004556
0.58948374,0.45228803
0.56694025,0.27713436
0.38954818,0.48051116
0.41807577,0.5793142
0.5624156,0.50808465
0.72347504,1.0070049
0.5246748,0.013028776
0.37327373,0.7362919
0.58786744,0.6583136
0.5970193,0.43593752
0.34564334,0.6660262
0.5656336,0.59791684
0.4918781,0.3076099
0.5066244,0.4695088
0.5840249,0.48986575
0.30293688,0.8001819
0.7522421,0.5545601
0.62226236,0.4765029
