difficulty,discrimination
0.7368765,0.74407995
0.29780555,0.58707285
0.46009225,0.75992423
0.68873274,0.67384285
0.4365809,0.08176968
0.47586843,0.109003566
0.70247895,0.7219233
0.3779447,0.47186807
0.5243451,0.25223392
0.6632612,0.5622663
0.4488536,0.35471576
0.5119602,0.123243876
0.6239656,0.52316374
0.7296964,0.67812943
0.5590253,0.27981684
0.51353294,0.2743743
0.51565546,0.2976769
0.57958174,0.40231586
0.34951913,0.57364273
0.47828323,0.00779422
0.27227092,0.95180273
0.6153968,0.38914666
0.5487776,0.45134866
0.6118873,0.38845065
0.5873672,0.3847969
0.32047397,0.6279539
0.4545843,0.3227669
0.40382567,0.50219643
0.44521064,0.38563892
0.45308727,0.48196715
0.29990023,0.71742195
0.40231267,0.2695719
0.7154296,0.4836554
0.4644766,0.20037547
0.24867696,0.4311289
0.31055498,0.70594895
0.39433903,0.14895803
0.41203165,0.14858021
0.71401715,0.520233
0.6376567,0.3875587
0.48293325,1.2282333
0.5493732,0.09396447
0.5756163,0.33891898
0.34925008,0.6428093
0.51214606,0.30881196
0.5149445,0.46724448
0.60976005,0.52102816
0.6230687,0.4286453
0.5167347,0.48693413
0.5074206,0.43453985
0.30963886,0.45958835
0.32139212,0.56251705
0.27217424,0.71923804
0.552431,0.33952153
0.45523912,0.46589607
0.41813844,0.24685727
0.5610344,0.5975005
0.57539284,0.29231182
0.5549262,0.15025541
0.40615842,0.29944897
0.20805347,0.52384466
0.6181041,0.34257576
0.34381396,0.7452738
0.498037,0.49860802
0.4645683,0.35155025
0.3943867,0.37714413
0.77489597,0.94987565
0.77711,0.8354489
0.45236638,0.40315473
0.46020284,0.5668573
0.61866134,0.6161275
0.47309467,0.5070531
0.6095735,0.4625556
0.4947356,0.24988942
0.48796794,0.3282225
0.6248406,0.6789015
0.4535899,0.43015826
0.49964306,0.4540028
0.6435391,0.6651117
