Difficulty,Discrimination
0.32787818000000024,1.067447199999999
0.25101169999999995,0.9544837500000007
0.2624640500000001,0.7052720000000006
0.21161994000000012,1.029076199999999
0.276488,0.8283049499999999
0.27892149999999977,0.9580008399999997
0.2599096299999999,0.7665341000000006
0.25008195999999994,1.0596743999999991
0.2676298,0.9002550000000007
0.25626512999999984,0.9280259999999998
0.3825997700000002,0.8143455999999996
0.2941130699999999,0.8376409
0.3241021600000002,0.7978811999999993
0.31152546000000025,0.7453890399999994
0.5182715000000006,0.8730644599999995
0.1845720999999998,0.5369661500000001
0.40111598000000004,0.09538557999999994
0.31588233000000027,0.7383710999999993
0.2732705,0.72481436
0.3210274599999999,0.9811058599999998
0.25914657000000024,0.9042916000000003
0.27638742000000016,1.0708289000000002
0.3021983499999999,0.7877907999999999
0.2907530000000003,0.7539300000000003
0.4769331199999998,0.6155348399999998
0.31785235000000023,0.6878782500000005
