LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
0.0104557154465999,0.012075620608221316,0.02506460600416968,-0.0341639181847441,0.13816738647325297,0.053141302489712716,0.02657065124485644,0.10960393638503252,0.04509819724543096,-0.008745510056566763
-0.08201517330193875,-0.08293856612458894,-0.07578238639204353,0.023914556947650326,-0.005314130248971316,0.053141302489712716,0.03985597686728437,0.055185198739316876,-0.03563727915499526,-0.006164392522751916
0.12726416980738264,0.12737874383577089,0.12018706624037594,-0.03198276346218254,0.1275391259753106,-0.07971195373456919,-0.058455432738684365,0.006251917939966045,0.012644558667365136,0.026819587782786147
-0.017843629070680822,-0.01882481420612569,-0.01735774011281643,0.016041183225562472,0.015942390746913837,-0.026570651244856358,-0.039855976867284586,-0.04700961374089958,-0.014450656572918663,-0.0038080299293946638
0.128713787847059,0.1288949765898927,0.1695054347163341,-0.037494930615971984,-0.03719891174279888,-0.02657065124485647,-0.06111249786316987,0.0035427534993144327,-0.03996004668187436,-0.05114921702554365
-0.18258449595432347,-0.18366408659038025,-0.16665685374032171,0.0805484494673344,-0.0053141302489712605,0.053141302489712716,0.06908369323662664,0.11809178331047274,0.011690840245083932,0.05767889054885082
-0.16372597422279228,-0.16280365027638077,-0.1395997223660788,-0.06497394984229211,-0.13285325622428176,0.02657065124485637,-0.013285325622428179,-0.014066815364923938,0.010263788644717161,-0.05758165179424971
0.019487201428477485,0.019961404235443903,0.05764867524225893,-0.005695365146339393,-0.0903402142325116,-0.053141302489712716,-0.031884781493827674,-0.04871286061557023,-0.018294145927536757,-0.013213385542119479
-0.04621634625369436,-0.04533975777183796,-0.01836244787850927,0.03721896296559041,0.0743978234855978,-0.026570651244856358,-0.05314130248971275,-0.022774843924162624,-0.008827040871583147,0.08502254100548391
0.11582091649579074,0.11551056853074242,0.11200517492429225,0.10505246637945354,0.07971195373456903,0.026570651244856247,0.045170107116255576,0.06251917939966205,0.024705971839976915,0.06395057428991667
-0.16313736775158022,-0.16314560656632165,-0.12703388149495612,-0.13276738308188565,-0.4463869409135873,0.026570651244856358,-0.04251304199177031,-0.030366458565550224,-0.10798835776211893,-0.08975277806401974
0.09464939249023974,0.09455024907695007,0.09194779467467906,0.06576662820320944,-0.10096847473045434,-0.026570651244856247,-0.02391358612037076,-0.034541846618313166,-0.014148680416816498,0.042169955336337266
-0.18855851901004866,-0.18737870967827663,-0.16619067311713004,-0.10940030420766314,-0.15410977722016678,-0.02657065124485637,-0.02657065124485637,-0.0464986396784986,-0.033292472151405045,-0.12050938769534862
0.18605695022302116,0.1853776812440824,0.1695814596000797,-0.15010444737776774,-0.08502608398354031,-0.026570651244856247,-0.03719891174279888,-0.014761472913809023,0.07284618014997497,0.02331005879159886
-0.06862056121354616,-0.06758816506122219,-0.0322138963384353,-0.06386359458332662,0.010628260497942521,-0.02657065124485647,-0.061112497863169815,-0.041332124158665495,-0.05257104009298863,-0.050149830542628615
-0.01703071124853961,-0.016112322343871943,0.019785033220421026,-0.009783787801208256,0.0743978234855978,-0.026570651244856358,-0.0451701071162558,-0.007246541248597025,-8.277444009530122e-05,-0.007447676199719866
0.04028000552889655,0.04055147796584617,0.043465862059287756,0.012017056953733785,-0.047827172240741456,-0.026570651244856358,-0.031884781493827584,0.013285325622428238,-0.03338253829376225,0.01298011960731493
-0.09254102268329634,-0.09195908437271305,-0.06462224164882863,0.035418921089952905,0.16473803771810938,-0.053141302489712716,-0.07705488861008339,-0.04934549516901893,-0.029660664960678783,0.06807374989478276
-0.14099747685997127,-0.14072978423865737,-0.10601940911456786,-0.06364129931575505,-0.10628260497942536,0.026570651244856358,0.0451701071162558,0.032264362225897125,-0.04548486141737833,-0.04116142404816918
-0.04048546091924969,-0.04001119938307562,-0.011661572207163684,0.10225801246854072,0.22850760070576476,-0.026570651244856358,-0.010628260497942521,0.007246541248597305,0.02051751302122007,0.13096739288857712
0.15203664746669432,0.1522228242216726,0.14407110651503352,-0.0688915748552386,0.10096847473045434,0.053141302489712716,0.050484237365227225,0.012652691068979035,0.044860607173700114,0.038064857746905816
0.046357491549602996,0.04564569342165048,0.03545680041140953,-0.006644616426094929,0.010628260497942632,-0.053141302489712716,-0.06908369323662648,-0.10438470131907873,-0.031120188927598928,-0.049045596337743184
0.25694962978520036,0.25726327182638475,0.29796518451319853,0.09777869545554008,0.14879564697119552,-0.026570651244856247,0.06376956298765535,0.021256520995885042,0.047719567616453684,0.06218661552199922
0.11286956815768287,0.11270493853573427,0.10178730230948307,-0.10971778893997353,-0.08502608398354061,-0.02657065124485647,-0.04517010711625602,-0.0778140500742223,0.009956242564988392,-0.013933355306388506
0.358395829740283,0.35864998463232434,0.400436781221742,0.14838189135614469,0.191308688962966,0.07971195373456919,0.09565434448148291,0.053141302489712716,0.011412685013372892,0.09305465775910482
0.10330011228076119,0.1045546413272969,0.1108073829786721,-0.020037172725483002,0.1275391259753106,0.07971195373456916,0.0637695629876553,-0.00613168874881298,0.04883426797043877,0.05758415784050216
